respondentID,activity_year,assessment_area_number,income_group_code,agency_code,loan_type,action_taken_type,state,county,msa,partial_county_indicator,split_county_indicator,population_classification,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoansAff,amtLoansAff,nLoans,amtLoans,institution_name,agency,income_group,cra_level,avgSmallLoan,nWorkingLoans,amtWorkingLoans,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,amtLoans_adj,amtWorkingLoans_adj
715044,2016,,10,1,4,1,36,61,35614.0,N,N,L,3,105000,0,0,0,0,0,0,0,0,3,105000,Synchrony Bank (UT),OCC,90% to 100% of MFI,middle,35000.0,3.0,105000.0,107625.04431950567,0.0,0.0,0.0,107625.04431950567,107625.04431950567
715044,2016,,11,1,4,1,36,61,35614.0,N,N,L,12,66000,0,0,0,0,0,0,0,0,12,66000,Synchrony Bank (UT),OCC,100% to 110% of MFI,middle,5500.0,0.0,0.0,67650.027857975,0.0,0.0,0.0,67650.027857975,0.0
715044,2016,,12,1,4,1,36,61,35614.0,N,N,L,8,34000,0,0,0,0,0,0,0,0,8,34000,Synchrony Bank (UT),OCC,110% to 120% of MFI,middle,4250.0,0.0,0.0,34850.014351078025,0.0,0.0,0.0,34850.014351078025,0.0
715044,2016,,13,1,4,1,36,61,35614.0,N,N,L,235,1186000,0,0,0,0,0,0,0,0,235,1186000,Synchrony Bank (UT),OCC,> 120% of MFI,upper,5046.808510638298,0.0,0.0,1215650.500599369,0.0,0.0,0.0,1215650.500599369,0.0
715044,2016,,14,1,4,1,36,61,35614.0,N,N,L,16,83000,0,0,0,0,0,0,0,0,16,83000,Synchrony Bank (UT),OCC,,unknown,5187.5,0.0,0.0,85075.03503351401,0.0,0.0,0.0,85075.03503351401,0.0
715115,2016,,6,1,4,1,36,61,35614.0,N,N,L,2,3000,0,0,0,0,2,3000,0,0,2,3000,EVERBANK (FL),OCC,50% to 60% of MFI,moderate,1500.0,0.0,0.0,3075.001266271591,0.0,0.0,3075.001266271591,3075.001266271591,0.0
715115,2016,,13,1,4,1,36,61,35614.0,N,N,L,6,20000,0,0,0,0,3,5000,0,0,6,20000,EVERBANK (FL),OCC,> 120% of MFI,upper,3333.3333333333335,0.0,0.0,20500.008441810605,0.0,0.0,5125.002110452651,20500.008441810605,0.0
715648,2016,,3,1,4,1,36,61,35614.0,N,N,L,60,643000,0,0,1,258000,35,609000,0,0,61,901000,"American Express, FSB (UT)",OCC,20% to 30% of MFI,low,10716.666666666666,0.0,0.0,659075.271404211,0.0,264450.1088993568,624225.2570531329,923525.3803035677,0.0
715648,2016,,4,1,4,1,36,61,35614.0,N,N,L,391,4112000,8,1205000,2,1150000,293,3374000,0,0,401,6467000,"American Express, FSB (UT)",OCC,30% to 40% of MFI,low,10516.624040920717,0.0,0.0,4214801.73563626,1235125.508619089,1178750.4854041098,3458351.424133449,6628677.729659459,0.0
715648,2016,,5,1,4,1,36,61,35614.0,N,N,L,732,7115000,23,3904000,5,2829000,458,7325000,0,0,760,13848000,"American Express, FSB (UT)",OCC,40% to 50% of MFI,low,9719.945355191257,0.0,0.0,7292878.003174122,4001601.64784143,2899726.19409411,7508128.091813134,14194205.845109662,0.0
715648,2016,,6,1,4,1,36,61,35614.0,N,N,L,1006,10482000,16,2264000,2,682000,661,8218000,0,0,1024,13428000,"American Express, FSB (UT)",OCC,50% to 60% of MFI,moderate,10419.48310139165,0.0,0.0,10744054.424352938,2320600.9556129603,699050.2878657416,8423453.468739977,13763705.667831639,0.0
715648,2016,,7,1,4,1,36,61,35614.0,N,N,L,1192,12484000,23,3784000,5,2340000,675,7257000,0,0,1220,18608000,"American Express, FSB (UT)",OCC,60% to 70% of MFI,moderate,10473.154362416108,0.0,0.0,12796105.26937818,3878601.5971905664,2398500.9876918406,7438428.063110977,19073207.854260586,0.0
715648,2016,,8,1,4,1,36,61,35614.0,N,N,L,419,3774000,6,715000,2,800000,283,2933000,0,0,427,5289000,"American Express, FSB (UT)",OCC,70% to 80% of MFI,moderate,9007.159904534607,0.0,0.0,3868351.592969661,732875.3017947291,820000.3376724242,3006326.2379915253,5421227.232436814,0.0
715648,2016,,9,1,4,1,36,61,35614.0,N,N,L,272,2612000,4,474000,3,2000000,191,1939000,0,0,279,5086000,"American Express, FSB (UT)",OCC,80% to 90% of MFI,middle,9602.941176470587,0.0,0.0,2677301.102500465,485850.2000709113,2050000.8441810603,1987475.818433538,5213152.146752437,0.0
715648,2016,,10,1,4,1,36,61,35614.0,N,N,L,211,1292000,1,164000,1,400000,156,1136000,0,0,213,1856000,"American Express, FSB (UT)",OCC,90% to 100% of MFI,middle,6123.222748815166,0.0,0.0,1324300.545340965,168100.06922284694,410000.1688362121,1164400.4794948422,1902400.783400024,0.0
715648,2016,,11,1,4,1,36,61,35614.0,N,N,L,980,11972000,24,3786000,12,5445000,519,6987000,0,0,1016,21203000,"American Express, FSB (UT)",OCC,100% to 110% of MFI,middle,12216.326530612245,0.0,0.0,12271305.053267827,3880651.5980347474,5581127.298282937,7161677.949146534,21733083.949585512,0.0
715648,2016,,12,1,4,1,36,61,35614.0,N,N,L,781,8833000,19,3033000,6,2377000,449,6283000,0,0,806,14243000,"American Express, FSB (UT)",OCC,110% to 120% of MFI,middle,11309.859154929578,0.0,0.0,9053828.728325654,3108826.2802005783,2436426.0033091903,6440077.651994801,14599081.011835422,0.0
715648,2016,,13,1,4,1,36,61,35614.0,N,N,L,27303,303474000,574,89830000,197,80383000,15797,200445000,0,0,28074,473687000,"American Express, FSB (UT)",OCC,> 120% of MFI,upper,11115.042303043621,0.0,0.0,311060978.09350157,92075787.91639233,82392608.92890309,205456209.60593632,485529374.938797,0.0
715648,2016,,14,1,4,1,36,61,35614.0,N,N,L,2322,28298000,58,9368000,21,10236000,1121,17238000,0,0,2401,47902000,"American Express, FSB (UT)",OCC,,unknown,12186.907838070629,0.0,0.0,29005461.944317825,9602203.954144087,10491904.320518667,17668957.27599656,49099570.21898058,0.0
715648,2016,,15,1,4,1,36,61,35614.0,N,N,L,51,157000,0,0,0,0,21,78000,0,0,51,157000,"American Express, FSB (UT)",OCC,,,3078.4313725490197,0.0,0.0,160925.06626821324,0.0,0.0,79950.03292306136,160925.06626821324,0.0
715685,2016,,13,1,4,1,36,61,35614.0,N,N,L,3,11000,0,0,0,0,0,0,0,0,3,11000,"John Deere Financial, f.s.b. (WI)",OCC,> 120% of MFI,upper,3666.6666666666665,0.0,0.0,11275.004642995833,0.0,0.0,0.0,11275.004642995833,0.0
716456,2016,,4,1,4,1,36,61,35614.0,N,N,L,2,119000,0,0,0,0,1,27000,0,0,2,119000,Bofi Federal Bank (CA),OCC,30% to 40% of MFI,low,59500.0,2.0,119000.0,121975.05022877309,0.0,0.0,27675.011396444315,121975.05022877309,121975.05022877309
716456,2016,,5,1,4,1,36,61,35614.0,N,N,L,3,98000,0,0,0,0,3,98000,0,0,3,98000,Bofi Federal Bank (CA),OCC,40% to 50% of MFI,low,32666.666666666668,3.0,98000.0,100450.04136487196,0.0,0.0,100450.04136487196,100450.04136487196,100450.04136487196
716456,2016,,6,1,4,1,36,61,35614.0,N,N,L,3,74000,0,0,0,0,3,74000,0,0,3,74000,Bofi Federal Bank (CA),OCC,50% to 60% of MFI,moderate,24666.666666666668,3.0,74000.0,75850.03123469924,0.0,0.0,75850.03123469924,75850.03123469924,75850.03123469924
716456,2016,,7,1,4,1,36,61,35614.0,N,N,L,2,78000,0,0,0,0,2,78000,0,0,2,78000,Bofi Federal Bank (CA),OCC,60% to 70% of MFI,moderate,39000.0,2.0,78000.0,79950.03292306136,0.0,0.0,79950.03292306136,79950.03292306136,79950.03292306136
716456,2016,,10,1,4,1,36,61,35614.0,N,N,L,1,31000,0,0,0,0,1,31000,0,0,1,31000,Bofi Federal Bank (CA),OCC,90% to 100% of MFI,middle,31000.0,1.0,31000.0,31775.013084806436,0.0,0.0,31775.013084806436,31775.013084806436,31775.013084806436
716456,2016,,11,1,4,1,36,61,35614.0,N,N,L,1,20000,0,0,0,0,1,20000,0,0,1,20000,Bofi Federal Bank (CA),OCC,100% to 110% of MFI,middle,20000.0,1.0,20000.0,20500.008441810605,0.0,0.0,20500.008441810605,20500.008441810605,20500.008441810605
716456,2016,,12,1,4,1,36,61,35614.0,N,N,L,2,138000,0,0,0,0,0,0,0,0,2,138000,Bofi Federal Bank (CA),OCC,110% to 120% of MFI,middle,69000.0,2.0,138000.0,141450.05824849318,0.0,0.0,0.0,141450.05824849318,141450.05824849318
716456,2016,,13,1,4,1,36,61,35614.0,N,N,L,41,1515000,10,1824000,3,913000,32,1046000,0,0,54,4252000,Bofi Federal Bank (CA),OCC,> 120% of MFI,upper,36951.21951219512,54.0,4252000.0,1552875.6394671532,1869600.769893127,935825.385368654,1072150.4415066945,4358301.794728935,4358301.794728935
716456,2016,,14,1,4,1,36,61,35614.0,N,N,L,6,360000,1,250000,0,0,2,78000,0,0,7,610000,Bofi Federal Bank (CA),OCC,,unknown,60000.0,7.0,610000.0,369000.15195259085,256250.10552263254,0.0,79950.03292306136,625250.2574752234,625250.2574752234
60143,2016,,7,2,4,1,36,61,35614.0,N,N,L,0,0,1,250000,0,0,1,250000,0,0,1,250000,COMERICA BANK (MI),FRS,60% to 70% of MFI,moderate,,,0.0,0.0,256250.10552263254,0.0,256250.10552263254,256250.10552263254,0.0
60143,2016,,11,2,4,1,36,61,35614.0,N,N,L,2,125000,0,0,0,0,1,100000,0,0,2,125000,COMERICA BANK (MI),FRS,100% to 110% of MFI,middle,62500.0,2.0,125000.0,128125.05276131627,0.0,0.0,102500.04220905302,128125.05276131627,128125.05276131627
60143,2016,,12,2,4,1,36,61,35614.0,N,N,L,0,0,1,250000,0,0,1,250000,0,0,1,250000,COMERICA BANK (MI),FRS,110% to 120% of MFI,middle,,,0.0,0.0,256250.10552263254,0.0,256250.10552263254,256250.10552263254,0.0
60143,2016,,13,2,4,1,36,61,35614.0,N,N,L,22,527000,6,1250000,10,6382000,5,1220000,0,0,38,8159000,COMERICA BANK (MI),FRS,> 120% of MFI,upper,23954.545454545456,38.0,8159000.0,540175.2224417094,1281250.5276131628,6541552.693781764,1250500.5149504468,8362978.443836636,8362978.443836636
60143,2016,,14,2,4,1,36,61,35614.0,N,N,L,1,25000,0,0,1,1000000,0,0,0,0,2,1025000,COMERICA BANK (MI),FRS,,unknown,25000.0,2.0,1025000.0,25625.010552263255,0.0,1025000.4220905302,0.0,1050625.4326427935,1050625.4326427935
236706,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,500000,0,0,0,0,1,500000,,FRS,> 120% of MFI,upper,,,0.0,0.0,0.0,512500.2110452651,0.0,512500.2110452651,0.0
311845,2016,,13,2,4,1,36,61,35614.0,N,N,L,1,8000,0,0,0,0,1,8000,0,0,1,8000,,FRS,> 120% of MFI,upper,8000.0,0.0,0.0,8200.003376724242,0.0,0.0,8200.003376724242,8200.003376724242,0.0
431172,2016,,6,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,550000,1,550000,0,0,1,550000,,FRS,50% to 60% of MFI,moderate,,,0.0,0.0,0.0,563750.2321497917,563750.2321497917,563750.2321497917,0.0
601050,2016,,5,2,4,1,36,61,35614.0,N,N,L,1,3000,0,0,0,0,0,0,0,0,1,3000,,FRS,40% to 50% of MFI,low,3000.0,0.0,0.0,3075.001266271591,0.0,0.0,0.0,3075.001266271591,0.0
601050,2016,,12,2,4,1,36,61,35614.0,N,N,L,1,10000,0,0,0,0,0,0,0,0,1,10000,,FRS,110% to 120% of MFI,middle,10000.0,1.0,10000.0,10250.004220905303,0.0,0.0,0.0,10250.004220905303,10250.004220905303
601050,2016,,13,2,4,1,36,61,35614.0,N,N,L,2,7000,1,150000,0,0,0,0,0,0,3,157000,,FRS,> 120% of MFI,upper,3500.0,1.0,150000.0,7175.002954633712,153750.06331357954,0.0,0.0,160925.06626821324,153750.06331357954
659855,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,1,200000,0,0,1,200000,0,0,1,200000,,FRS,> 120% of MFI,upper,,,0.0,0.0,205000.08441810604,0.0,205000.08441810604,205000.08441810604,0.0
663245,2016,,11,2,4,1,36,61,35614.0,N,N,L,1,20000,0,0,0,0,1,20000,0,0,1,20000,,FRS,100% to 110% of MFI,middle,20000.0,1.0,20000.0,20500.008441810605,0.0,0.0,20500.008441810605,20500.008441810605,20500.008441810605
663245,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,260000,0,0,0,0,1,260000,,FRS,> 120% of MFI,upper,,,0.0,0.0,0.0,266500.10974353785,0.0,266500.10974353785,0.0
667757,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,1000000,1,1000000,0,0,1,1000000,,FRS,> 120% of MFI,upper,,,0.0,0.0,0.0,1025000.4220905302,1025000.4220905302,1025000.4220905302,0.0
675332,2016,,5,2,4,1,36,61,35614.0,N,N,L,0,0,2,348000,0,0,0,0,0,0,2,348000,"SUNTRUST BANKS, INC (GA)",FRS,40% to 50% of MFI,low,,,0.0,0.0,356700.1468875045,0.0,0.0,356700.1468875045,0.0
675332,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,1,115000,1,500000,0,0,0,0,2,615000,"SUNTRUST BANKS, INC (GA)",FRS,> 120% of MFI,upper,,,0.0,0.0,117875.04854041098,512500.2110452651,0.0,630375.2595856761,0.0
682563,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,1,140000,0,0,0,0,0,0,1,140000,,FRS,> 120% of MFI,upper,,,0.0,0.0,143500.05909267423,0.0,0.0,143500.05909267423,0.0
697633,2016,,13,2,4,1,36,61,35614.0,N,N,L,1,10000,0,0,0,0,0,0,0,0,1,10000,,FRS,> 120% of MFI,upper,10000.0,1.0,10000.0,10250.004220905303,0.0,0.0,0.0,10250.004220905303,10250.004220905303
704559,2016,,13,2,4,1,36,61,35614.0,N,N,L,1,63000,1,204000,0,0,0,0,0,0,2,267000,,FRS,> 120% of MFI,upper,63000.0,2.0,267000.0,64575.026591703405,209100.08610646817,0.0,0.0,273675.1126981716,273675.1126981716
802866,2016,,5,2,4,1,36,61,35614.0,N,N,L,2,54000,0,0,1,300000,1,4000,0,0,3,354000,Silicon Valley Bank (CA),FRS,40% to 50% of MFI,low,27000.0,3.0,354000.0,55350.02279288863,0.0,307500.1266271591,4100.001688362121,362850.1494200477,362850.1494200477
802866,2016,,6,2,4,1,36,61,35614.0,N,N,L,6,180000,1,200000,1,800000,5,1055000,0,0,8,1180000,Silicon Valley Bank (CA),FRS,50% to 60% of MFI,moderate,30000.0,8.0,1180000.0,184500.07597629543,205000.08441810604,820000.3376724242,1081375.4453055095,1209500.4980668256,1209500.4980668256
802866,2016,,7,2,4,1,36,61,35614.0,N,N,L,8,175000,1,150000,1,300000,4,180000,0,0,10,625000,Silicon Valley Bank (CA),FRS,60% to 70% of MFI,moderate,21875.0,10.0,625000.0,179375.0738658428,153750.06331357954,307500.1266271591,184500.07597629543,640625.2638065814,640625.2638065814
802866,2016,,8,2,4,1,36,61,35614.0,N,N,L,3,220000,1,150000,1,400000,0,0,0,0,5,770000,Silicon Valley Bank (CA),FRS,70% to 80% of MFI,moderate,73333.33333333333,5.0,770000.0,225500.09285991665,153750.06331357954,410000.1688362121,0.0,789250.3250097083,789250.3250097083
802866,2016,,11,2,4,1,36,61,35614.0,N,N,L,4,100000,0,0,1,750000,1,40000,0,0,5,850000,Silicon Valley Bank (CA),FRS,100% to 110% of MFI,middle,25000.0,5.0,850000.0,102500.04220905302,0.0,768750.3165678977,41000.01688362121,871250.3587769506,871250.3587769506
802866,2016,,12,2,4,1,36,61,35614.0,N,N,L,4,130000,1,250000,0,0,1,5000,0,0,5,380000,Silicon Valley Bank (CA),FRS,110% to 120% of MFI,middle,32500.0,5.0,380000.0,133250.05487176892,256250.10552263254,0.0,5125.002110452651,389500.16039440146,389500.16039440146
802866,2016,,13,2,4,1,36,61,35614.0,N,N,L,300,9617000,34,6170000,44,27419000,105,4644000,0,0,378,43206000,Silicon Valley Bank (CA),FRS,> 120% of MFI,upper,32056.666666666668,378.0,43206000.0,9857429.059244629,6324252.604298571,28104486.573300246,4760101.960188422,44286168.23684345,44286168.23684345
802866,2016,,14,2,4,1,36,61,35614.0,N,N,L,20,928000,5,950000,2,1230000,7,425000,0,0,27,3108000,Silicon Valley Bank (CA),FRS,,unknown,46400.0,27.0,3108000.0,951200.391700012,973750.4009860037,1260750.5191713523,435625.1793884753,3185701.311857368,3185701.311857368
808176,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,1,250000,0,0,0,0,0,0,1,250000,,FRS,> 120% of MFI,upper,,,0.0,0.0,256250.10552263254,0.0,0.0,256250.10552263254,0.0
878898,2016,,7,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,900000,0,0,0,0,1,900000,,FRS,60% to 70% of MFI,moderate,,,0.0,0.0,0.0,922500.3798814772,0.0,922500.3798814772,0.0
991340,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,2,805000,1,300000,0,0,2,805000,,FRS,> 120% of MFI,upper,,,0.0,0.0,0.0,825125.3397828768,307500.1266271591,825125.3397828768,0.0
1007846,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,2,1000000,0,0,0,0,2,1000000,,FRS,> 120% of MFI,upper,,,0.0,0.0,0.0,1025000.4220905302,0.0,1025000.4220905302,0.0
1010930,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,2,350000,0,0,1,150000,0,0,2,350000,UNITED BANK INC (WV),FRS,> 120% of MFI,upper,,,0.0,0.0,358750.1477316856,0.0,153750.06331357954,358750.1477316856,0.0
1917301,2016,,3,2,4,1,36,61,35614.0,N,N,L,1,23000,0,0,0,0,0,0,0,0,1,23000,Lake Forest Bank and Trust (IL),FRS,20% to 30% of MFI,low,23000.0,1.0,23000.0,23575.009708082194,0.0,0.0,0.0,23575.009708082194,23575.009708082194
1917301,2016,,4,2,4,1,36,61,35614.0,N,N,L,25,278000,2,376000,1,331000,0,0,0,0,28,985000,Lake Forest Bank and Trust (IL),FRS,30% to 40% of MFI,low,11120.0,28.0,985000.0,284950.1173411674,385400.15870603936,339275.1397119655,0.0,1009625.4157591723,1009625.4157591723
1917301,2016,,5,2,4,1,36,61,35614.0,N,N,L,47,785000,5,802000,6,3071000,0,0,0,0,58,4658000,Lake Forest Bank and Trust (IL),FRS,40% to 50% of MFI,low,16702.127659574468,58.0,4658000.0,804625.3313410662,822050.3385166052,3147776.296240018,0.0,4774451.96609769,4774451.96609769
1917301,2016,,6,2,4,1,36,61,35614.0,N,N,L,69,1097000,2,336000,2,586000,0,0,0,0,73,2019000,Lake Forest Bank and Trust (IL),FRS,50% to 60% of MFI,moderate,15898.550724637682,73.0,2019000.0,1124425.4630333115,344400.14182241814,600650.2473450507,0.0,2069475.8522007805,2069475.8522007805
1917301,2016,,7,2,4,1,36,61,35614.0,N,N,L,66,1028000,10,1588000,4,1768000,0,0,0,0,80,4384000,Lake Forest Bank and Trust (IL),FRS,60% to 70% of MFI,moderate,15575.757575757576,80.0,4384000.0,1053700.433909065,1627700.670279762,1812200.7462560574,0.0,4493601.850444884,4493601.850444884
1917301,2016,,8,2,4,1,36,61,35614.0,N,N,L,30,358000,0,0,2,752000,0,0,0,0,32,1110000,Lake Forest Bank and Trust (IL),FRS,70% to 80% of MFI,moderate,11933.333333333334,32.0,1110000.0,366950.1511084098,0.0,770800.3174120787,0.0,1137750.4685204886,1137750.4685204886
1917301,2016,,9,2,4,1,36,61,35614.0,N,N,L,10,241000,0,0,0,0,0,0,0,0,10,241000,Lake Forest Bank and Trust (IL),FRS,80% to 90% of MFI,middle,24100.0,10.0,241000.0,247025.1017238178,0.0,0.0,0.0,247025.1017238178,247025.1017238178
1917301,2016,,10,2,4,1,36,61,35614.0,N,N,L,13,127000,1,180000,0,0,0,0,0,0,14,307000,Lake Forest Bank and Trust (IL),FRS,90% to 100% of MFI,middle,9769.23076923077,1.0,180000.0,130175.05360549733,184500.07597629543,0.0,0.0,314675.1295817928,184500.07597629543
1917301,2016,,11,2,4,1,36,61,35614.0,N,N,L,53,1083000,5,630000,3,1228000,0,0,0,0,61,2941000,Lake Forest Bank and Trust (IL),FRS,100% to 110% of MFI,middle,20433.962264150945,61.0,2941000.0,1110075.4571240442,645750.265917034,1258700.5183271712,0.0,3014526.2413682495,3014526.2413682495
1917301,2016,,12,2,4,1,36,61,35614.0,N,N,L,54,748000,3,479000,1,586000,0,0,0,0,58,1813000,Lake Forest Bank and Trust (IL),FRS,110% to 120% of MFI,middle,13851.851851851852,58.0,1813000.0,766700.3157237166,490975.202181364,600650.2473450507,0.0,1858325.7652501313,1858325.7652501313
1917301,2016,,13,2,4,1,36,61,35614.0,N,N,L,1414,22369000,85,12906000,73,34076000,0,0,0,0,1572,69351000,Lake Forest Bank and Trust (IL),FRS,> 120% of MFI,upper,15819.66053748232,1572.0,69351000.0,22928234.441743072,13228655.447500383,34927914.38315691,0.0,71084804.27240036,71084804.27240036
1917301,2016,,14,2,4,1,36,61,35614.0,N,N,L,108,2340000,10,1430000,4,1388000,0,0,0,0,122,5158000,Lake Forest Bank and Trust (IL),FRS,,unknown,21666.666666666668,122.0,5158000.0,2398500.9876918406,1465750.6035894582,1422700.5858616559,0.0,5286952.177142954,5286952.177142954
2119773,2016,,12,2,4,1,36,61,35614.0,N,N,L,0,0,1,200000,0,0,1,200000,0,0,1,200000,Hinsdale Bank & Trut Company (IL),FRS,110% to 120% of MFI,middle,,,0.0,0.0,205000.08441810604,0.0,205000.08441810604,205000.08441810604,0.0
2119773,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,1000000,0,0,0,0,1,1000000,Hinsdale Bank & Trut Company (IL),FRS,> 120% of MFI,upper,,,0.0,0.0,0.0,1025000.4220905302,0.0,1025000.4220905302,0.0
2239288,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,2,1000000,0,0,0,0,2,1000000,Wintrust Bank (IL),FRS,> 120% of MFI,upper,,,0.0,0.0,0.0,1025000.4220905302,0.0,1025000.4220905302,0.0
2298995,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,741000,1,741000,0,0,1,741000,,FRS,> 120% of MFI,upper,,,0.0,0.0,0.0,759525.3127690828,759525.3127690828,759525.3127690828,0.0
3076248,2016,,11,2,4,1,36,61,35614.0,N,N,L,1,50000,1,150000,0,0,1,50000,0,0,2,200000,STIFFEL BANK & TRUST (MO),FRS,100% to 110% of MFI,middle,50000.0,2.0,200000.0,51250.02110452651,153750.06331357954,0.0,51250.02110452651,205000.08441810604,205000.08441810604
3076248,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,1,200000,3,2020000,1,725000,0,0,4,2220000,STIFFEL BANK & TRUST (MO),FRS,> 120% of MFI,upper,,,0.0,0.0,205000.08441810604,2070500.852622871,743125.3060156344,2275500.937040977,0.0
3138146,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,2,2000000,1,1000000,0,0,2,2000000,,FRS,> 120% of MFI,upper,,,0.0,0.0,0.0,2050000.8441810603,1025000.4220905302,2050000.8441810603,0.0
3284070,2016,,13,2,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,500000,0,0,0,0,1,500000,ALLY BANK (UT),FRS,> 120% of MFI,upper,,,0.0,0.0,0.0,512500.2110452651,0.0,512500.2110452651,0.0
3657,2016,,13,3,4,1,36,61,35614.0,N,N,L,0,0,1,250000,1,450000,0,0,0,0,2,700000,,FDIC,> 120% of MFI,upper,,,0.0,0.0,256250.10552263254,461250.1899407386,0.0,717500.2954633712,0.0
4365,2016,,7,3,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,501000,1,501000,0,0,1,501000,,FDIC,60% to 70% of MFI,moderate,,,0.0,0.0,0.0,513525.21146735566,513525.21146735566,513525.21146735566,0.0
4365,2016,,13,3,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,460000,1,460000,0,0,1,460000,,FDIC,> 120% of MFI,upper,,,0.0,0.0,0.0,471500.1941616439,471500.1941616439,471500.1941616439,0.0
4789,2016,,8,3,4,1,36,61,35614.0,N,N,L,1,19000,0,0,0,0,1,19000,0,0,1,19000,,FDIC,70% to 80% of MFI,moderate,19000.0,1.0,19000.0,19475.008019720073,0.0,0.0,19475.008019720073,19475.008019720073,19475.008019720073
5649,2016,,11,3,4,1,36,61,35614.0,N,N,L,2,4000,0,0,0,0,1,3000,0,0,2,4000,,FDIC,100% to 110% of MFI,middle,2000.0,0.0,0.0,4100.001688362121,0.0,0.0,3075.001266271591,4100.001688362121,0.0
5649,2016,,12,3,4,1,36,61,35614.0,N,N,L,1,4000,0,0,0,0,1,4000,0,0,1,4000,,FDIC,110% to 120% of MFI,middle,4000.0,0.0,0.0,4100.001688362121,0.0,0.0,4100.001688362121,4100.001688362121,0.0
5649,2016,,13,3,4,1,36,61,35614.0,N,N,L,4,7000,0,0,0,0,2,3000,0,0,4,7000,,FDIC,> 120% of MFI,upper,1750.0,0.0,0.0,7175.002954633712,0.0,0.0,3075.001266271591,7175.002954633712,0.0
7153,2016,,13,3,4,1,36,61,35614.0,N,N,L,1,100000,0,0,4,1641000,0,0,0,0,5,1741000,,FDIC,> 120% of MFI,upper,100000.0,5.0,1741000.0,102500.04220905302,0.0,1682025.69265056,0.0,1784525.734859613,1784525.734859613
8405,2016,,13,3,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,600000,0,0,0,0,1,600000,,FDIC,> 120% of MFI,upper,,,0.0,0.0,0.0,615000.2532543181,0.0,615000.2532543181,0.0
9846,2016,,6,3,4,1,36,61,35614.0,N,N,L,1,3000,0,0,0,0,0,0,0,0,1,3000,,FDIC,50% to 60% of MFI,moderate,3000.0,0.0,0.0,3075.001266271591,0.0,0.0,0.0,3075.001266271591,0.0
9846,2016,,7,3,4,1,36,61,35614.0,N,N,L,2,100000,0,0,0,0,0,0,0,0,2,100000,,FDIC,60% to 70% of MFI,moderate,50000.0,2.0,100000.0,102500.04220905302,0.0,0.0,0.0,102500.04220905302,102500.04220905302
9846,2016,,12,3,4,1,36,61,35614.0,N,N,L,1,2000,0,0,0,0,1,2000,0,0,1,2000,,FDIC,110% to 120% of MFI,middle,2000.0,0.0,0.0,2050.0008441810605,0.0,0.0,2050.0008441810605,2050.0008441810605,0.0
9846,2016,,13,3,4,1,36,61,35614.0,N,N,L,8,146000,2,400000,2,1250000,6,114000,0,0,12,1796000,,FDIC,> 120% of MFI,upper,18250.0,12.0,1796000.0,149650.0616252174,410000.1688362121,1281250.5276131628,116850.04811832044,1840900.7580745923,1840900.7580745923
9846,2016,,14,3,4,1,36,61,35614.0,N,N,L,1,20000,0,0,0,0,0,0,0,0,1,20000,,FDIC,,unknown,20000.0,1.0,20000.0,20500.008441810605,0.0,0.0,0.0,20500.008441810605,20500.008441810605
12010,2016,,13,3,4,1,36,61,35614.0,N,N,L,0,0,0,0,1,275000,1,275000,0,0,1,275000,,FDIC,> 120% of MFI,upper,,,0.0,0.0,0.0,281875.11607489584,281875.11607489584,281875.11607489584,0.0
12010,2016,,14,3,4,1,36,61,35614.0,N,N,L,2,150000,0,0,0,0,0,0,0,0,2,150000,,FDIC,,unknown,75000.0,2.0,150000.0,153750.06331357954,0.0,0.0,0.0,153750.06331357954,153750.06331357954
12383,2016,,13,3,4,1,36,61,35614.0,N,N,L,4,179000,0,0,1,377000,0,0,0,0,5,556000,,FDIC,> 120% of MFI,upper,44750.0,5.0,556000.0,183475.0755542049,0.0,386425.1591281299,0.0,569900.2346823348,569900.2346823348
