respondentID,activity_year,loan_type,action_taken_type,state,county,msa,agency_code,nLenders,nLoans,amtLoans,nLoansToSmallest,amtLoansToSmallest,institution_name,agency,amtLoans_adj,amtLoansToSmallest_adj
11063,2015,4,1,24.0,510.0,12580.0,3,,6,1239000,2,611000,First Citzens Bank & Trust Co (NC),FDIC,1239000,611000
11063,2016,4,1,24.0,510.0,12580.0,3,,3,375000,1,250000,First Citzens Bank & Trust Co (NC),FDIC,375000,250000
11063,2017,4,1,24.0,510.0,12580.0,3,,3,244000,1,75000,First Citzens Bank & Trust Co (NC),FDIC,244000,75000
11578,2005,4,1,24.0,510.0,12580.0,3,,1,200000,1,200000,BURKE & HERBERT BK & TR CO (VA),FDIC,200000,200000
11578,2006,4,1,24.0,510.0,12580.0,3,,2,550000,1,200000,BURKE & HERBERT BK & TR CO (VA),FDIC,550000,200000
11578,2008,4,1,24.0,510.0,12580.0,3,,1,200000,0,0,BURKE & HERBERT BK & TR CO (VA),FDIC,200000,0
11578,2009,4,1,24.0,510.0,12580.0,3,,1,191000,1,191000,BURKE & HERBERT BK & TR CO (VA),FDIC,191000,191000
11578,2010,4,1,24.0,510.0,12580.0,3,,1,180000,1,180000,BURKE & HERBERT BK & TR CO (VA),FDIC,180000,180000
11578,2011,4,1,24.0,510.0,12580.0,3,,1,185000,1,185000,BURKE & HERBERT BK & TR CO (VA),FDIC,185000,185000
11578,2013,4,1,24.0,510.0,12580.0,3,,1,500000,1,500000,BURKE & HERBERT BK & TR CO (VA),FDIC,500000,500000
11578,2014,4,1,24.0,510.0,12580.0,3,,2,668000,2,668000,BURKE & HERBERT BK & TR CO (VA),FDIC,668000,668000
11578,2015,4,1,24.0,510.0,12580.0,3,,1,496000,1,496000,BURKE & HERBERT BK & TR CO (VA),FDIC,496000,496000
11578,2016,4,1,24.0,510.0,12580.0,3,,1,157000,1,157000,BURKE & HERBERT BK & TR CO (VA),FDIC,157000,157000
11652,2004,4,1,24.0,510.0,12580.0,3,,1,1000000,0,0,,FDIC,1000000,0
