census_tract,activity_year,loan_type,action_taken_type,state,county,msa,split_county_indicator,population_classification,income_group_code,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,income_group,cra_level,nLoans,amtLoans,avgSmallLoan,nWorkingLoans,amtWorkingLoans,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,nLoans1_per_totaljob,amtLoans1_per_totaljob,nLoans100k_per_totaljob,amtLoans100k_per_totaljob,nLoans250k_per_totaljob,amtLoans250k_per_totaljob,nLoansToSmallest_per_totaljob,amtLoansToSmallest_per_totaljob,nLoans_per_totaljob,amtLoans_per_totaljob,nWorkingLoans_per_totaljob,amtWorkingLoans_per_totaljob,nLoans1_per_sbjob,amtLoans1_per_sbjob,nLoans100k_per_sbjob,amtLoans100k_per_sbjob,nLoans250k_per_sbjob,amtLoans250k_per_sbjob,nLoansToSmallest_per_sbjob,amtLoansToSmallest_per_sbjob,nLoans_per_sbjob,amtLoans_per_sbjob,nWorkingLoans_per_sbjob,amtWorkingLoans_per_sbjob,GEOID,STUSAB,LOGRECNO,pop_total,B11001_001,pop_white,pop_black,white_householder,black_householder,owner_occ_housing_units,mfi,female_householder,unemployed_16plus,poverty_past_12_months,median_home_value,median_year_built,labor_force_16plus,poverty_status_known,pop_total_err,B11001_001_err,pop_white_err,pop_black_err,black_householder_err,white_householder_err,owner_occ_housing_units_err,mfi_err,female_householder_err,unemployed_16plus_err,poverty_past_12_months_err,median_home_value_err,median_year_built_err,labor_force_16plus_err,poverty_status_known_err,Geography Name,hs_grad_25plus,total_householders,pop_25plus,hs_grad_25plus_serr,pop_25plus_serr,total_householders_serr,pct_white,pct_black,pct_white_householders,pct_black_householders,pct_female_householders,pct_hs_grad,pct_unemployed,pct_white_serr,pct_black_serr,pct_white_householders_serr,pct_black_householders_serr,pct_female_householders_serr,pct_hs_grad_serr,pct_unemployed_serr,pct_poverty_serr,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,amtLoans_adj,amtWorkingLoans_adj,mfi_adj,median_home_value_adj,amtLoans1_per_totaljob_adj,amtLoans100k_per_totaljob_adj,amtLoans250k_per_totaljob_adj,amtLoansToSmallest_per_totaljob_adj,amtLoans_per_totaljob_adj,amtWorkingLoans_per_totaljob_adj,amtLoans1_per_sbjob_adj,amtLoans100k_per_sbjob_adj,amtLoans250k_per_sbjob_adj,amtLoansToSmallest_per_sbjob_adj,amtLoans_per_sbjob_adj,amtWorkingLoans_per_sbjob_adj,CSA2010
2704.02,2016,4,1,24,510,12580.0,N,L,8,33,320000,0,0,2,1050000,17,1249000,70% to 80% of MFI,moderate,35,1370000,9696.969696969696,2.0,1050000.0,6044.0,1584.0,3160.0,1300.0,2328.0,2092.0,1624.0,0.0,0.0,0.0,328.0,0.0,0.0,304.0,136.0,0.0,64.0,16.0,144.0,0.0,40.0,1140.0,1320.0,16.0,1440.0,1096.0,0.0,3168.0,2388.0,24.0,368.0,0.0,96.0,5868.0,176.0,648.0,1052.0,1552.0,1208.0,2844.0,3200.0,65.0,36.0,31.0,69.0,170.0,192.0,110.0,33.0,5.0,31.0,0.0054599602911978825,52.945069490403704,0.0,0.0,0.00033090668431502316,173.72600926538715,0.0028127068166776967,206.65122435473197,0.005790866975512905,226.67107875579086,0.00033090668431502316,173.72600926538715,0.171875,1666.6666666666667,0.0,0.0,0.010416666666666666,5468.75,0.08854166666666667,6505.208333333333,0.18229166666666666,7135.416666666667,0.010416666666666666,5468.75,14000US24510270402,md,2690.0,3073.0,1126.0,1273.0,1508.0,603.0,479.0,940.0,84524.0,147.0,140.0,300.0,177600.0,1943.0,1838.0,3073.0,271.0,105.0,198.0,207.0,86.0,102.0,100.0,21130.0,49.0,92.0,148.0,12039.0,6.0,226.0,271.0,"Census Tract 2704.02, Baltimore city, Maryland",2039.0,1126.0,2239.0,165.89063085974865,170.87149997092632,85.16064271198722,0.41425317279531404,0.4907256752359258,0.5355239786856127,0.42539964476021314,0.130550621669627,0.9106744082179544,0.097624471200781,0.03226423616239304,0.03138032824733426,0.04925668667669249,0.04925668667669249,0.04925668667669249,0.015610453303778532,0.05457069820813984,0.028805878835573638,328000.1350689697,0.0,1076250.4431950566,1280225.5271910722,1404250.5782640264,1076250.4431950566,86637.13567677997,182040.07496327817,54.26871857527625,0.0,178.0692328251252,211.81759218912512,232.33795140040144,178.0692328251252,1708.3340368175504,0.0,5605.471058307588,6667.841287453501,7313.805095125138,5605.471058307588,Hamilton
2704.02,2017,4,1,24,510,12580.0,N,L,9,34,406000,0,0,0,0,22,296000,80% to 90% of MFI,middle,34,406000,11941.176470588236,34.0,406000.0,6044.0,1584.0,3160.0,1300.0,2328.0,2092.0,1624.0,0.0,0.0,0.0,328.0,0.0,0.0,304.0,136.0,0.0,64.0,16.0,144.0,0.0,40.0,1140.0,1320.0,16.0,1440.0,1096.0,0.0,3168.0,2388.0,24.0,368.0,0.0,96.0,5868.0,176.0,648.0,1052.0,1552.0,1208.0,2844.0,3200.0,65.0,36.0,31.0,69.0,170.0,192.0,110.0,33.0,5.0,31.0,0.005625413633355393,67.1740569159497,0.0,0.0,0.0,0.0,0.003639973527465255,48.97418927862343,0.005625413633355393,67.1740569159497,0.005625413633355393,67.1740569159497,0.17708333333333334,2114.5833333333335,0.0,0.0,0.0,0.0,0.11458333333333333,1541.6666666666667,0.17708333333333334,2114.5833333333335,0.17708333333333334,2114.5833333333335,14000US24510270402,md,2689.0,3396.0,1146.0,1223.0,1968.0,561.0,541.0,958.0,86759.0,192.0,128.0,258.0,180900.0,1943.0,1798.0,3387.0,301.0,83.0,225.0,304.0,83.0,96.0,80.0,24246.0,73.0,106.0,121.0,14304.0,7.0,201.0,300.0,"Census Tract 2704.02, Baltimore city, Maryland",2050.0,1146.0,2262.0,160.27664298218994,180.31055086537341,82.50698152938428,0.36012956419316844,0.5795053003533569,0.4895287958115183,0.4720767888307155,0.16753926701570682,0.9062776304155614,0.07617360496014172,0.035293904118946146,0.044568345179421195,0.046197475997069616,0.046197475997069616,0.046197475997069616,0.06151394029703867,0.05397304428638744,0.02132639864775959,406000.0,0.0,0.0,296000.0,406000.0,406000.0,86759.0,180900.0,67.1740569159497,0.0,0.0,48.97418927862343,67.1740569159497,67.1740569159497,2114.5833333333335,0.0,0.0,1541.6666666666667,2114.5833333333335,2114.5833333333335,Hamilton
2705.01,2011,4,1,24,510,12580.0,N,L,9,27,416000,0,0,0,0,14,101000,80% to 90% of MFI,middle,27,416000,15407.407407407407,27.0,416000.0,12376.0,1896.0,7068.0,3412.0,2136.0,5608.0,4632.0,0.0,0.0,0.0,352.0,48.0,104.0,1824.0,16.0,96.0,512.0,16.0,112.0,0.0,560.0,7864.0,256.0,0.0,352.0,264.0,0.0,8528.0,3288.0,16.0,408.0,0.0,136.0,12176.0,200.0,1012.0,3096.0,2812.0,3560.0,4280.0,8096.0,3.0,21.0,34.0,73.0,631.0,143.0,47.0,111.0,438.0,23.0,0.0021816418875242405,33.61344537815126,0.0,0.0,0.0,0.0,0.0011312217194570137,8.160956690368455,0.0021816418875242405,33.61344537815126,0.0021816418875242405,33.61344537815126,0.1888111888111888,2909.090909090909,0.0,0.0,0.0,0.0,0.0979020979020979,706.2937062937064,0.1888111888111888,2909.090909090909,0.1888111888111888,2909.090909090909,14000US24510270501,md,5685.0,4322.0,1717.0,2879.0,1336.0,1317.0,368.0,1437.0,70074.0,358.0,136.0,346.0,183400.0,1950.0,2532.0,4298.0,438.0,106.0,311.0,353.0,108.0,94.0,141.0,7377.0,126.0,85.0,284.0,4497.0,4.0,290.0,438.0,"Census Tract 2705.01, Baltimore city, Maryland",2921.0,1717.0,3181.0,224.17026419931022,214.29843244070491,114.80513149139742,0.6661267931513188,0.30911614993058767,0.76703552708212,0.21432731508444963,0.20850320326150262,0.9182646966362779,0.0805025593299209,0.015145563972916954,0.04585329519905137,0.011643349261229424,0.011643349261229424,0.011643349261229424,0.02051937033389841,0.05369049624508941,0.03985774578500835,458721.4959382082,0.0,0.0,111372.2862734592,458721.4959382082,458721.4959382082,77270.31275570673,202234.42873814274,37.06540852765095,0.0,0.0,8.999053512722947,37.06540852765095,37.06540852765095,3207.842628938519,0.0,0.0,778.827176737477,3207.842628938519,3207.842628938519,Harford/Echodale
2705.01,2012,4,1,24,510,12580.0,N,L,8,37,495000,0,0,1,637000,18,810000,70% to 80% of MFI,moderate,38,1132000,13378.378378378378,38.0,1132000.0,12832.0,1952.0,7392.0,3488.0,2712.0,5384.0,4736.0,0.0,0.0,0.0,16.0,280.0,112.0,2240.0,32.0,144.0,480.0,32.0,288.0,328.0,320.0,7736.0,200.0,0.0,376.0,240.0,8.0,9120.0,3208.0,0.0,360.0,16.0,128.0,12544.0,288.0,824.0,3304.0,3584.0,3168.0,4272.0,8560.0,16.0,23.0,33.0,45.0,684.0,143.0,42.0,159.0,432.0,25.0,0.002883416458852868,38.57543640897756,0.0,0.0,7.793017456359102e-05,49.64152119700748,0.0014027431421446384,63.12344139650873,0.0029613466334164587,88.21695760598504,0.0029613466334164587,88.21695760598504,0.25874125874125875,3461.5384615384614,0.0,0.0,0.006993006993006993,4454.545454545455,0.1258741258741259,5664.335664335665,0.26573426573426573,7916.083916083916,0.26573426573426573,7916.083916083916,14000US24510270501,md,5682.0,4454.0,1709.0,2902.0,1487.0,1286.0,395.0,1511.0,74114.0,333.0,113.0,403.0,183000.0,1949.0,2551.0,4436.0,433.0,97.0,238.0,378.0,105.0,80.0,112.0,8358.0,109.0,71.0,325.0,6622.0,4.0,289.0,431.0,"Census Tract 2705.01, Baltimore city, Maryland",3002.0,1709.0,3267.0,215.17867792691098,227.3889415308043,92.41921117361034,0.651549169286035,0.33385720700493937,0.7524868344060854,0.23112931538911644,0.19485078993563487,0.918885827976737,0.09084761045987376,0.05037673893195546,0.047669381380893244,0.014065484278106496,0.014065484278106496,0.014065484278106496,0.009568004995533494,0.05118620519802018,0.04421309797242621,530321.4214810404,0.0,682454.0312796419,867798.6896962479,1212775.4527606822,1212775.4527606822,79402.50875079965,196058.22248693008,41.32804095082921,0.0,53.1837617892489,67.62770337408416,94.51180274007812,94.51180274007812,3708.5414089583246,0.0,4772.40581314435,6068.522305568168,8480.947222102674,8480.947222102674,Harford/Echodale
2705.01,2013,4,1,24,510,12580.0,N,L,8,27,361000,1,249000,0,0,19,467000,70% to 80% of MFI,moderate,28,610000,13370.37037037037,28.0,610000.0,13632.0,2104.0,7664.0,3864.0,3068.0,5676.0,4888.0,0.0,0.0,0.0,16.0,304.0,144.0,2344.0,80.0,96.0,488.0,32.0,224.0,360.0,352.0,7960.0,320.0,16.0,416.0,480.0,0.0,9624.0,3400.0,40.0,384.0,0.0,184.0,13184.0,448.0,1184.0,2832.0,3580.0,3932.0,4304.0,9328.0,22.0,32.0,37.0,19.0,733.0,175.0,50.0,163.0,426.0,29.0,0.0019806338028169014,26.481807511737088,7.335680751173709e-05,18.265845070422536,0.0,0.0,0.0013937793427230046,34.257629107981224,0.0020539906103286387,44.747652582159624,0.0020539906103286387,44.747652582159624,0.15428571428571428,2062.8571428571427,0.005714285714285714,1422.857142857143,0.0,0.0,0.10857142857142857,2668.5714285714284,0.16,3485.714285714286,0.16,3485.714285714286,14000US24510270501,md,2697.0,4652.0,1738.0,2839.0,1715.0,1193.0,495.0,1480.0,79674.0,275.0,101.0,200.0,179300.0,1951.0,2625.0,4637.0,538.0,110.0,225.0,498.0,109.0,93.0,113.0,11015.0,114.0,65.0,122.0,7007.0,3.0,277.0,539.0,"Census Tract 2705.01, Baltimore city, Maryland",3129.0,1738.0,3326.0,229.33327088296014,227.49374085989962,119.08844069343243,0.6102751504729149,0.36865864144453997,0.6864211737629459,0.2848101265822785,0.15822784810126583,0.9407696933253157,0.04313133491481561,0.05201220726166905,0.05969255006243789,0.01551181343382643,0.01551181343382643,0.01551181343382643,0.015060226918880317,0.05305207290167814,0.015700922883679396,380688.20132013207,262579.95049504953,0.0,492469.22442244226,643268.1518151816,643268.1518151816,84019.25693069308,189078.65511551156,27.926071106230342,19.262026884906803,0.0,36.12597010141155,47.18809799113715,47.18809799113715,2175.3611504007545,1500.4568599717115,0.0,2814.109853842527,3675.8180103724662,3675.8180103724662,Harford/Echodale
2705.01,2014,4,1,24,510,12580.0,N,L,8,32,248000,1,250000,1,560000,15,642000,70% to 80% of MFI,moderate,34,1058000,7750.0,2.0,810000.0,13324.0,2368.0,6932.0,4024.0,2864.0,5452.0,5008.0,0.0,0.0,0.0,32.0,296.0,80.0,2296.0,0.0,64.0,488.0,136.0,288.0,512.0,328.0,7508.0,336.0,0.0,504.0,448.0,8.0,9544.0,3372.0,32.0,272.0,0.0,104.0,13148.0,176.0,912.0,3140.0,3576.0,3328.0,4348.0,8976.0,23.0,16.0,20.0,13.0,756.0,159.0,16.0,178.0,435.0,40.0,0.0024016811768237767,18.61302912038427,7.505253677574302e-05,18.763134193935755,7.505253677574302e-05,42.02942059441609,0.0011257880516361454,48.18372861002702,0.0025517862503752625,79.40558390873612,0.00015010507355148604,60.79255478835184,0.20125786163522014,1559.748427672956,0.006289308176100629,1572.3270440251572,0.006289308176100629,3522.012578616352,0.09433962264150944,4037.735849056604,0.2138364779874214,6654.088050314465,0.012578616352201259,5094.33962264151,14000US24510270501,md,2697.0,4189.0,1692.0,2605.0,1481.0,1155.0,491.0,1423.0,85435.0,268.0,116.0,239.0,171800.0,1951.0,2409.0,4181.0,454.0,113.0,214.0,386.0,108.0,107.0,114.0,8122.0,116.0,69.0,141.0,9796.0,2.0,286.0,454.0,"Census Tract 2705.01, Baltimore city, Maryland",2830.0,1692.0,3083.0,201.57820055024698,203.95657701526912,99.29677628029198,0.6218667939842445,0.3535449988063977,0.6826241134751773,0.2901891252955083,0.15839243498817968,0.9179370742783004,0.0571633580483138,0.051410752311606724,0.05094326313140196,0.02974563241214199,0.02974563241214199,0.02974563241214199,0.014732717004754915,0.050748702991131274,0.020150655730917552,257460.25068828132,259536.54303254164,581361.8563928932,666489.8425075669,1098358.6501137163,840898.3994254349,88694.01821594079,178353.51237196263,19.32304493307425,19.478875940599043,43.63268210694185,50.02175341545834,82.43460298061515,63.111558047540896,1619.2468596747253,1632.305302091457,3656.3638766848635,4191.760015770861,6907.916038451045,5288.66917877632,Harford/Echodale
2705.01,2015,4,1,24,510,12580.0,N,L,8,48,390000,2,252000,0,0,26,213000,70% to 80% of MFI,moderate,50,642000,8125.0,2.0,252000.0,13504.0,2332.0,6916.0,4256.0,2412.0,5900.0,5192.0,0.0,0.0,0.0,48.0,336.0,104.0,2424.0,0.0,72.0,320.0,368.0,152.0,392.0,352.0,7664.0,360.0,0.0,456.0,456.0,0.0,9336.0,3760.0,64.0,256.0,0.0,88.0,13232.0,272.0,1248.0,2768.0,3860.0,3296.0,4000.0,9504.0,43.0,14.0,21.0,10.0,752.0,182.0,1.0,177.0,452.0,28.0,0.0035545023696682463,28.880331753554504,0.0001481042654028436,18.661137440758292,0.0,0.0,0.0019253554502369668,15.773104265402843,0.00370260663507109,47.541469194312796,0.0001481042654028436,18.661137440758292,0.26373626373626374,2142.8571428571427,0.01098901098901099,1384.6153846153845,0.0,0.0,0.14285714285714285,1170.3296703296703,0.27472527472527475,3527.4725274725274,0.01098901098901099,1384.6153846153845,14000US24510270501,md,2697.0,4229.0,1681.0,2561.0,1589.0,1113.0,530.0,1425.0,83750.0,250.0,75.0,195.0,167800.0,1952.0,2271.0,4219.0,457.0,124.0,213.0,394.0,103.0,106.0,141.0,5595.0,117.0,53.0,120.0,7843.0,2.0,231.0,456.0,"Census Tract 2705.01, Baltimore city, Maryland",2813.0,1681.0,3126.0,208.68248167048318,207.5237841087056,99.3042192588108,0.6055805154882951,0.37573894537715774,0.6621058893515764,0.31528851873884595,0.148720999405116,0.899872040946897,0.04621948328987912,0.050200105834058144,0.05097435079969094,0.030067552491114802,0.030067552491114802,0.030067552491114802,0.018112288433222077,0.05582292181657351,0.017021660338911237,405239.0814139072,261846.79106744772,0.0,221322.882926057,667085.8724813549,261846.79106744772,87022.49504721725,174356.7124647529,30.00881823266493,19.390313319568104,0.0,16.389431496301615,49.39913155223304,19.390313319568104,2226.5883594170723,1438.7186322387236,0.0,1216.0597962970164,3665.306991655796,1438.7186322387236,Harford/Echodale
2705.01,2016,4,1,24,510,12580.0,N,L,8,62,537000,0,0,0,0,38,391000,70% to 80% of MFI,moderate,62,537000,8661.290322580646,0.0,0.0,13504.0,2332.0,6916.0,4256.0,2412.0,5900.0,5192.0,0.0,0.0,0.0,48.0,336.0,104.0,2424.0,0.0,72.0,320.0,368.0,152.0,392.0,352.0,7664.0,360.0,0.0,456.0,456.0,0.0,9336.0,3760.0,64.0,256.0,0.0,88.0,13232.0,272.0,1248.0,2768.0,3860.0,3296.0,4000.0,9504.0,43.0,14.0,21.0,10.0,752.0,182.0,1.0,177.0,452.0,28.0,0.004591232227488151,39.76599526066351,0.0,0.0,0.0,0.0,0.0028139810426540284,28.954383886255926,0.004591232227488151,39.76599526066351,0.0,0.0,0.34065934065934067,2950.5494505494507,0.0,0.0,0.0,0.0,0.2087912087912088,2148.3516483516482,0.34065934065934067,2950.5494505494507,0.0,0.0,14000US24510270501,md,2691.0,4008.0,1631.0,2677.0,1207.0,1110.0,466.0,1354.0,88250.0,125.0,97.0,271.0,169800.0,1953.0,2129.0,3999.0,344.0,129.0,381.0,400.0,133.0,142.0,140.0,6914.0,67.0,63.0,151.0,8307.0,2.0,248.0,346.0,"Census Tract 2705.01, Baltimore city, Maryland",2705.0,1631.0,3014.0,195.3629535100746,194.0762210738182,95.89460929707477,0.6679141716566867,0.30114770459081835,0.680564071122011,0.2857142857142857,0.07664009809932557,0.8974784339747843,0.06776694173543386,0.046096965649253877,0.058598960152718024,0.047005043445449576,0.047005043445449576,0.047005043445449576,0.017845309220661663,0.05568946535041121,0.022675643438741292,550425.2266626147,0.0,0.0,400775.1650373973,550425.2266626147,0.0,90456.2872494893,174045.07167097204,40.76016192703012,0.0,0.0,29.67825570478357,40.76016192703012,0.0,3024.314432212169,0.0,0.0,2202.061346359326,3024.314432212169,0.0,Harford/Echodale
2705.01,2017,4,1,24,510,12580.0,N,L,10,52,515000,0,0,1,300000,28,268000,90% to 100% of MFI,middle,53,815000,9903.846153846154,1.0,300000.0,13504.0,2332.0,6916.0,4256.0,2412.0,5900.0,5192.0,0.0,0.0,0.0,48.0,336.0,104.0,2424.0,0.0,72.0,320.0,368.0,152.0,392.0,352.0,7664.0,360.0,0.0,456.0,456.0,0.0,9336.0,3760.0,64.0,256.0,0.0,88.0,13232.0,272.0,1248.0,2768.0,3860.0,3296.0,4000.0,9504.0,43.0,14.0,21.0,10.0,752.0,182.0,1.0,177.0,452.0,28.0,0.0038507109004739335,38.13684834123223,0.0,0.0,7.40521327014218e-05,22.21563981042654,0.0020734597156398106,19.845971563981042,0.003924763033175355,60.35248815165877,7.40521327014218e-05,22.21563981042654,0.2857142857142857,2829.6703296703295,0.0,0.0,0.005494505494505495,1648.3516483516485,0.15384615384615385,1472.5274725274726,0.29120879120879123,4478.021978021978,0.005494505494505495,1648.3516483516485,14000US24510270501,md,2690.0,3994.0,1646.0,2154.0,1680.0,973.0,621.0,1326.0,85982.0,192.0,88.0,306.0,168500.0,1953.0,2074.0,3979.0,287.0,131.0,170.0,229.0,103.0,121.0,127.0,9636.0,91.0,60.0,171.0,10013.0,2.0,228.0,287.0,"Census Tract 2705.01, Baltimore city, Maryland",2638.0,1646.0,2936.0,190.02868382258725,205.91219004459518,117.45587006520087,0.5393089634451678,0.42063094641962945,0.5911300121506683,0.3772782503037667,0.1166464155528554,0.8985013623978202,0.07690374465946218,0.010700529212870735,0.029618216138896564,0.03659867202585424,0.03659867202585424,0.03659867202585424,0.008980680234512007,0.055626406112476774,0.02590646719839421,515000.0,0.0,300000.0,268000.0,815000.0,300000.0,85982.0,168500.0,38.13684834123223,0.0,22.21563981042654,19.845971563981042,60.35248815165877,22.21563981042654,2829.6703296703295,0.0,1648.3516483516485,1472.5274725274726,4478.021978021978,1648.3516483516485,Harford/Echodale
2705.02,2011,4,1,24,510,12580.0,N,L,10,34,402000,0,0,0,0,18,167000,90% to 100% of MFI,middle,34,402000,11823.529411764706,34.0,402000.0,11088.0,2480.0,6560.0,2048.0,2456.0,3576.0,5056.0,0.0,0.0,0.0,1240.0,208.0,80.0,1032.0,16.0,0.0,368.0,0.0,376.0,16.0,5000.0,64.0,1552.0,16.0,848.0,256.0,16.0,8344.0,2168.0,112.0,208.0,32.0,224.0,7128.0,3960.0,2688.0,2528.0,2112.0,1280.0,7496.0,3592.0,8.0,29.0,12.0,57.0,602.0,188.0,86.0,92.0,15.0,327.0,0.0030663780663780665,36.25541125541125,0.0,0.0,0.0,0.0,0.0016233766233766235,15.06132756132756,0.0030663780663780665,36.25541125541125,0.0030663780663780665,36.25541125541125,0.18085106382978725,2138.2978723404253,0.0,0.0,0.0,0.0,0.09574468085106383,888.2978723404256,0.18085106382978725,2138.2978723404253,0.18085106382978725,2138.2978723404253,14000US24510270502,md,5686.0,4198.0,1725.0,1994.0,1990.0,886.0,756.0,1287.0,79309.0,146.0,225.0,404.0,182900.0,1954.0,2723.0,4197.0,445.0,116.0,284.0,399.0,127.0,141.0,137.0,8045.0,78.0,121.0,205.0,11968.0,2.0,336.0,444.0,"Census Tract 2705.02, Baltimore city, Maryland",2574.0,1725.0,2943.0,210.44763890201202,229.78803814529383,116.51768640702703,0.4749880895664602,0.47403525488327775,0.5136231884057971,0.43826086956521737,0.08463768115942029,0.8746177370030581,0.09625923278532285,0.027467257708658422,0.04904321065139169,0.04499158168305455,0.04499158168305455,0.04499158168305455,0.012893935085234755,0.04657125178078204,0.0290401828683716,443283.75328644156,0.0,0.0,184150.21591750183,443283.75328644156,443283.75328644156,87453.70942635421,201683.08078629393,39.978693478214424,0.0,0.0,16.608064206123903,39.978693478214424,39.978693478214424,2357.8923047151143,0.0,0.0,979.522425093095,2357.8923047151143,2357.8923047151143,Hamilton
2705.02,2012,4,1,24,510,12580.0,N,L,10,33,389000,0,0,0,0,17,235000,90% to 100% of MFI,middle,33,389000,11787.878787878788,33.0,389000.0,7048.0,1568.0,4016.0,1464.0,2480.0,2576.0,1992.0,0.0,0.0,0.0,1264.0,288.0,80.0,1048.0,32.0,0.0,88.0,16.0,672.0,32.0,96.0,0.0,2096.0,0.0,960.0,368.0,8.0,4752.0,1888.0,0.0,296.0,0.0,112.0,6752.0,296.0,456.0,1632.0,2064.0,1328.0,3664.0,3384.0,27.0,10.0,28.0,81.0,312.0,284.0,83.0,63.0,1.0,27.0,0.004682179341657208,55.19296254256527,0.0,0.0,0.0,0.0,0.002412031782065834,33.3427922814983,0.004682179341657208,55.19296254256527,0.004682179341657208,55.19296254256527,0.11619718309859155,1369.718309859155,0.0,0.0,0.0,0.0,0.05985915492957746,827.4647887323944,0.11619718309859155,1369.718309859155,0.11619718309859155,1369.718309859155,14000US24510270502,md,5683.0,4291.0,1690.0,1941.0,2135.0,874.0,709.0,1248.0,73385.0,240.0,237.0,402.0,176900.0,1954.0,2673.0,4289.0,337.0,113.0,300.0,314.0,138.0,131.0,119.0,11616.0,105.0,99.0,189.0,10749.0,2.0,266.0,338.0,"Census Tract 2705.02, Baltimore city, Maryland",2537.0,1690.0,2866.0,192.01933704665151,199.81791583846248,107.0547612560744,0.452342111395945,0.49755301794453505,0.5171597633136095,0.4195266272189349,0.14201183431952663,0.8852058618283322,0.09372814175798555,0.036605058550234965,0.03761070925807372,0.042706302646823235,0.042706302646823235,0.042706302646823235,0.01585131914442722,0.04333903884534255,0.02640897002479313,416757.6423356055,0.0,0.0,251768.75565261513,416757.6423356055,416757.6423356055,78621.48993007303,189522.94840403242,59.13133404307683,0.0,0.0,35.72201413913382,59.13133404307683,59.13133404307683,1467.4564870972024,0.0,0.0,886.509703002166,1467.4564870972024,1467.4564870972024,Hamilton
2705.02,2013,4,1,24,510,12580.0,N,L,10,36,404000,1,250000,0,0,23,284000,90% to 100% of MFI,middle,37,654000,11222.222222222223,37.0,654000.0,6880.0,1568.0,3808.0,1504.0,2440.0,2400.0,2040.0,0.0,0.0,0.0,1144.0,160.0,32.0,1080.0,32.0,0.0,32.0,16.0,488.0,16.0,96.0,32.0,2544.0,0.0,888.0,320.0,0.0,4432.0,2072.0,0.0,232.0,0.0,144.0,6576.0,304.0,736.0,1584.0,1840.0,1152.0,3688.0,3192.0,27.0,2.0,24.0,83.0,308.0,242.0,115.0,57.0,0.0,30.0,0.005232558139534884,58.72093023255814,0.00014534883720930232,36.33720930232558,0.0,0.0,0.0033430232558139534,41.27906976744186,0.005377906976744186,95.05813953488372,0.005377906976744186,95.05813953488372,0.1487603305785124,1669.4214876033059,0.004132231404958678,1033.0578512396694,0.0,0.0,0.09504132231404959,1173.5537190082644,0.15289256198347106,2702.4793388429753,0.15289256198347106,2702.4793388429753,14000US24510270502,md,2698.0,4764.0,1705.0,1503.0,2931.0,704.0,881.0,1342.0,72750.0,301.0,339.0,324.0,178600.0,1953.0,2852.0,4748.0,509.0,149.0,243.0,543.0,116.0,150.0,132.0,15144.0,128.0,182.0,144.0,10718.0,2.0,422.0,506.0,"Census Tract 2705.02, Baltimore city, Maryland",2419.0,1705.0,2803.0,201.87497060187658,203.43590158911584,120.66524766735081,0.3154911838790932,0.6152392947103275,0.4129032258064516,0.5167155425219941,0.17653958944281525,0.8630039243667499,0.06823925863521482,0.02327195980980302,0.05660500448742057,0.050444797967820934,0.050444797967820934,0.050444797967820934,0.02161163333044443,0.041680110520381945,0.017898938115496813,426033.3333333334,263634.48844884493,0.0,299488.7788778878,689667.8217821782,689667.8217821782,76717.63613861387,188340.47854785481,61.923449612403104,38.318966344308855,0.0,43.530345767134854,100.24241595671197,100.24241595671197,1760.4683195592288,1089.3987125985327,0.0,1237.556937511933,2849.8670321577615,2849.8670321577615,Hamilton
