,COUNTYFP,NAME,year,city_name,msa,loan_type,action_taken_type,income_group_code,income_group,cra_level,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoans,amtLoans,avgSmallLoan,nWorkingLoans,amtWorkingLoans,total_jobs,sb_jobs,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,nLoans1_per_totaljob,amtLoans1_per_totaljob,nLoans100k_per_totaljob,amtLoans100k_per_totaljob,nLoans250k_per_totaljob,amtLoans250k_per_totaljob,nLoansToSmallest_per_totaljob,amtLoansToSmallest_per_totaljob,nLoans_per_totaljob,amtLoans_per_totaljob,nWorkingLoans_per_totaljob,amtWorkingLoans_per_totaljob,nLoans1_per_sbjob,amtLoans1_per_sbjob,nLoans100k_per_sbjob,amtLoans100k_per_sbjob,nLoans250k_per_sbjob,amtLoans250k_per_sbjob,nLoansToSmallest_per_sbjob,amtLoansToSmallest_per_sbjob,nLoans_per_sbjob,amtLoans_per_sbjob,nWorkingLoans_per_sbjob,amtWorkingLoans_per_sbjob,pop_total,pop_white,pop_black,total_households,white_householders,black_householders,female_householders,total_housing_units,occupied_housing_units,vacant_housing_units,educated,unemployed_16plus,poverty_past_12_months,mfi,travel_time_to_work,owner_occ_housing_units,median_home_value,median_year_built,pop_25plus,labor_force_16plus,poverty_status_known,pop_total_err,pop_white_err,pop_black_err,total_households_err,white_householders_err,black_householders_err,female_householders_err,total_housing_units_err,occupied_housing_units_err,vacant_housing_units_err,educated_serr,unemployed_16plus_err,poverty_past_12_months_err,mfi_err,travel_time_to_work_err,owner_occ_housing_units_err,median_home_value_err,pop_25plus_err,labor_force_16plus_err,poverty_status_known_err,pct_white,pct_black,pct_white_householders,pct_black_householders,pct_female_householders,peducated,pct_unemployed,pct_poverty,pct_vacant,pct_white_serr,pct_black_serr,pct_white_householders_serr,pct_black_householders_serr,pct_female_householders_serr,peducated_serr,pct_unemployed_serr,pct_poverty_serr,pct_vacant_serr,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,avgSmallLoan_adj,amtLoans_adj,amtWorkingLoans_adj,amtLoans1_per_totaljob_adj,amtLoans100k_per_totaljob_adj,amtLoans250k_per_totaljob_adj,amtLoansToSmallest_per_totaljob_adj,amtLoans_per_totaljob_adj,amtWorkingLoans_per_totaljob_adj,amtLoans1_per_sbjob_adj,amtLoans100k_per_sbjob_adj,amtLoans250k_per_sbjob_adj,amtLoansToSmallest_per_sbjob_adj,amtLoans_per_sbjob_adj,amtWorkingLoans_per_sbjob_adj,mfi_adj,median_home_value_adj,mfi_err_adj,median_home_value_err_adj,STATEFP,TRACTCE,GEOID_data,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,split_county_indicator,population_classification
1471,35,1238.0,2014,Cleveland,17460.0,4.0,1.0,3.0,20% to 30% of MFI,low,5.0,15000.0,0.0,0.0,1.0,1000000.0,1.0,5000.0,6.0,1015000.0,3000.0,1.0,1000000.0,6896.0,51.0,6896.0,1472.0,3376.0,2048.0,1600.0,2344.0,2952.0,0.0,0.0,0.0,0.0,1280.0,160.0,1176.0,1992.0,0.0,0.0,712.0,640.0,0.0,64.0,0.0,376.0,0.0,0.0,192.0,304.0,5880.0,792.0,0.0,160.0,16.0,48.0,6672.0,224.0,536.0,1864.0,1784.0,1240.0,4512.0,2384.0,0.0,0.0,0.0,18.0,398.0,51.0,2.0,69.0,0.0,294.0,0.0007250580046403712,2.1751740139211138,0.0,0.0,0.00014501160092807424,145.01160092807424,0.00014501160092807424,0.7250580046403712,0.0008700696055684454,147.18677494199537,0.00014501160092807424,145.01160092807424,0.09803921568627451,294.11764705882354,0.0,0.0,0.0196078431372549,19607.843137254902,0.0196078431372549,98.03921568627452,0.11764705882352941,19901.960784313724,0.0196078431372549,19607.843137254902,2241,1106,917,943,514,361,343,998,943,55,110.0,216.0,1418.0,14732.0,12085,281,85000.0,1956,1263.0,890.0,2241.0,2241,1106,917,943,361,514,343,998,943,55,57.47173033336652,216.0,1418.0,14732.0,12085,281,85000.0,1263.0,890.0,2241.0,0.49352967425256583,0.4091923248549755,0.545068928950159,0.3828207847295864,0.3637327677624602,0.08709422011084719,0.24269662921348314,0.6327532351628737,0.05511022044088176,0.0,0.35178439843701126,0.4049069823680215,0.4049069823680215,0.4049069823680215,0.059735623610354324,0.0,0.5439806728284428,0.0,16810.45577340027,0.0,1120697.051560018,5603.48525780009,3362.0911546800544,1137507.5073334184,1120697.051560018,2.437711104031362,0.0,162.51407360209078,0.8125703680104539,164.95178470612217,162.51407360209078,329.6167798705936,0.0,21974.451991372905,109.87225995686453,22304.068771243496,21974.451991372905,16510.108963582188,95259.24938260154,16510.108963582188,95259.24938260154,39,123800,39035123800,Census Tract 1238,G5020,S,1325018,0,+41.4267427,-081.8223499,N,L
1472,35,1238.0,2015,Cleveland,17460.0,4.0,1.0,3.0,20% to 30% of MFI,low,7.0,136000.0,0.0,0.0,0.0,0.0,4.0,25000.0,7.0,136000.0,19428.571428571428,7.0,136000.0,8616.0,49.0,8616.0,1984.0,4480.0,2152.0,1784.0,3416.0,3416.0,0.0,0.0,0.0,0.0,1264.0,32.0,1112.0,3504.0,0.0,0.0,536.0,1448.0,0.0,32.0,16.0,232.0,0.0,0.0,192.0,248.0,7336.0,968.0,24.0,160.0,16.0,112.0,8136.0,480.0,792.0,2104.0,2296.0,1440.0,5632.0,2984.0,2.0,0.0,0.0,21.0,513.0,49.0,3.0,66.0,5.0,413.0,0.0008124419684308263,15.784586815227485,0.0,0.0,0.0,0.0,0.00046425255338904364,2.9015784586815228,0.0008124419684308263,15.784586815227485,0.0008124419684308263,15.784586815227485,0.14285714285714285,2775.5102040816328,0.0,0.0,0.0,0.0,0.08163265306122448,510.2040816326531,0.14285714285714285,2775.5102040816328,0.14285714285714285,2775.5102040816328,2402,1153,1061,950,503,393,399,1001,950,51,111.0,199.0,1382.0,16719.0,13910,290,78700.0,1956,1267.0,910.0,2397.0,2402,1153,1061,950,393,503,399,1001,950,51,60.97540199893356,199.0,1382.0,16719.0,13910,290,78700.0,1267.0,910.0,2397.0,0.4800166527893422,0.44171523730224815,0.5294736842105263,0.41368421052631577,0.42,0.08760852407261246,0.21868131868131868,0.5765540258656654,0.05094905094905095,3.861723402357205e-09,0.3797444858964677,0.4084622421715507,0.4084622421715507,0.4084622421715507,0.0607639673589687,0.0,3.869778728603256e-09,0.04380111783719493,152414.79901216246,0.0,0.0,28017.426289000454,21773.542716023207,152414.79901216246,152414.79901216246,17.68973990391858,0.0,0.0,3.251790423514444,17.68973990391858,17.68973990391858,3110.50610228903,0.0,0.0,571.7842099796011,3110.50610228903,3110.50610228903,18736.93400503194,88198.85795777342,18736.93400503194,88198.85795777342,39,123800,39035123800,Census Tract 1238,G5020,S,1325018,0,+41.4267427,-081.8223499,N,L
1473,35,1238.0,2016,Cleveland,17460.0,4.0,1.0,3.0,20% to 30% of MFI,low,6.0,96000.0,0.0,0.0,2.0,1750000.0,3.0,61000.0,8.0,1846000.0,16000.0,8.0,1846000.0,6664.0,58.0,6664.0,1128.0,3576.0,1960.0,800.0,1744.0,4120.0,0.0,0.0,0.0,0.0,1312.0,320.0,1248.0,1320.0,0.0,0.0,256.0,1656.0,0.0,0.0,48.0,48.0,0.0,0.0,160.0,296.0,6064.0,408.0,0.0,152.0,0.0,40.0,6432.0,232.0,432.0,1736.0,1912.0,1456.0,4264.0,2400.0,12.0,8.0,0.0,23.0,362.0,58.0,39.0,64.0,0.0,244.0,0.000900360144057623,14.40576230492197,0.0,0.0,0.00030012004801920766,262.60504201680675,0.0004501800720288115,9.153661464585834,0.0012004801920768306,277.0108043217287,0.0012004801920768306,277.0108043217287,0.10344827586206896,1655.1724137931035,0.0,0.0,0.034482758620689655,30172.41379310345,0.05172413793103448,1051.7241379310344,0.13793103448275862,31827.58620689655,0.13793103448275862,31827.58620689655,2339,975,1153,926,476,394,440,1010,926,84,101.0,167.0,1409.0,16173.0,13675,280,67700.0,1954,1179.0,846.0,2331.0,2339,975,1153,926,394,476,440,1010,926,84,55.48590384789085,167.0,1409.0,16173.0,13675,280,67700.0,1179.0,846.0,2331.0,0.41684480547242414,0.49294570329200516,0.5140388768898488,0.42548596112311016,0.47516198704103674,0.08566581849024597,0.19739952718676124,0.6044616044616045,0.08316831683168317,0.3583632688777366,0.42378753745233877,0.40564665388870247,0.40564665388870247,0.40564665388870247,0.05941747443186202,0.0,0.0,0.07150015904140358,107586.91694976174,0.0,1961219.8402300316,68362.5201451611,17931.15282496029,2068806.7571797934,2068806.7571797934,16.1444953406005,0.0,294.30069631303,10.2584814143399,310.44519165363045,310.44519165363045,1854.9468439614093,0.0,33814.13517637986,1178.664140433812,35669.082020341266,35669.082020341266,18125.033414880174,75871.19039061322,18125.033414880174,75871.19039061322,39,123800,39035123800,Census Tract 1238,G5020,S,1325018,0,+41.4267427,-081.8223499,N,L
1474,35,1238.0,2017,Cleveland,17460.0,4.0,1.0,3.0,20% to 30% of MFI,low,7.0,179000.0,0.0,0.0,1.0,1000000.0,6.0,164000.0,8.0,1179000.0,25571.428571428572,8.0,1179000.0,8984.0,34.0,8984.0,1904.0,4904.0,2176.0,848.0,1648.0,6488.0,0.0,0.0,0.0,0.0,1144.0,472.0,1184.0,1120.0,0.0,0.0,200.0,4176.0,0.0,48.0,80.0,64.0,0.0,0.0,192.0,304.0,8256.0,520.0,16.0,136.0,0.0,56.0,8592.0,392.0,784.0,2280.0,2168.0,1848.0,6752.0,2232.0,0.0,12.0,0.0,28.0,507.0,34.0,33.0,74.0,2.0,404.0,0.0007791629563668745,19.924309884238646,0.0,0.0,0.00011130899376669635,111.30899376669635,0.0006678539626001781,18.2546749777382,0.0008904719501335708,131.233303650935,0.0008904719501335708,131.233303650935,0.20588235294117646,5264.705882352941,0.0,0.0,0.029411764705882353,29411.764705882353,0.17647058823529413,4823.529411764706,0.23529411764705882,34676.470588235294,0.23529411764705882,34676.470588235294,2509,965,1317,958,432,467,473,1045,958,87,97.0,147.0,1643.0,15818.0,16105,231,71400.0,1955,1185.0,832.0,2504.0,2509,965,1317,958,467,432,473,1045,958,87,47.66128028707105,147.0,1643.0,15818.0,16105,231,71400.0,1185.0,832.0,2504.0,0.38461538461538464,0.5249103228377839,0.4509394572025052,0.48747390396659707,0.49373695198329853,0.08185654008438818,0.17668269230769232,0.6561501597444089,0.08325358851674641,0.0,3.6970345207102457e-09,0.11255957812234522,0.11255957812234522,0.11255957812234522,0.05544319885248294,0.0,0.0,0.07157346747514391,200604.77222924324,0.0,1120697.051560018,183794.31645584296,28657.824604177607,1321301.8237892613,1321301.8237892613,22.329115341634378,0.0,124.74366112644903,20.457960424737642,147.07277646808342,147.07277646808342,5900.140359683625,0.0,32961.67798705935,5405.715189877735,38861.81834674298,38861.81834674298,17727.185961576368,80017.76948138529,17727.185961576368,80017.76948138529,39,123800,39035123800,Census Tract 1238,G5020,S,1325018,0,+41.4267427,-081.8223499,N,L
1475,35,1238.0,2018,Cleveland,17460.0,4.0,1.0,3.0,20% to 30% of MFI,low,9.0,82000.0,0.0,0.0,3.0,2650000.0,4.0,46000.0,12.0,2732000.0,9111.111111111111,3.0,2650000.0,1656.0,15.0,1656.0,160.0,1128.0,368.0,376.0,944.0,336.0,0.0,0.0,0.0,16.0,0.0,0.0,112.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0,0.0,56.0,0.0,0.0,552.0,1104.0,0.0,0.0,0.0,0.0,1576.0,80.0,184.0,392.0,656.0,264.0,192.0,1464.0,0.0,5.0,0.0,2.0,106.0,15.0,0.0,96.0,0.0,2.0,0.005434782608695652,49.51690821256039,0.0,0.0,0.0018115942028985507,1600.2415458937198,0.0024154589371980675,27.77777777777778,0.007246376811594203,1649.7584541062802,0.0018115942028985507,1600.2415458937198,0.6,5466.666666666667,0.0,0.0,0.2,176666.66666666666,0.26666666666666666,3066.6666666666665,0.8,182133.33333333334,0.2,176666.66666666666,2430,989,1299,937,447,443,385,1047,937,110,74.0,198.0,1536.0,16595.0,13320,288,75700.0,1956,1175.0,782.0,2424.0,2430,989,1299,937,443,447,385,1047,937,110,29.706484432512134,198.0,1536.0,16595.0,13320,288,75700.0,1175.0,782.0,2424.0,0.40699588477366255,0.5345679012345679,0.47705442902881534,0.4727854855923159,0.41088580576307365,0.06297872340425532,0.2531969309462916,0.6336633663366337,0.10506208213944604,2.6991865157639116e-09,0.0,0.4082948498505813,0.4082948498505813,0.4082948498505813,0.04125463248455627,0.0,0.0,0.0,91897.15822792148,0.0,2969847.186634048,51552.06437176083,10210.795358657942,3061744.3448619694,2969847.186634048,55.49345303618447,0.0,1793.3859822669372,31.13047365444495,1848.8794353031217,1793.3859822669372,6126.477215194765,0.0,197989.81244226985,3436.804291450722,204116.28965746463,197989.81244226985,18597.9675706385,84836.76680309337,18597.9675706385,84836.76680309337,39,123800,39035123800,Census Tract 1238,G5020,S,1325019,0,+41.4267427,-081.8223499,N,L
1476,35,1239.0,2010,Cleveland,17460.0,4.0,1.0,9.0,80% to 90% of MFI,middle,18.0,284000.0,0.0,0.0,0.0,0.0,5.0,54000.0,18.0,284000.0,15777.777777777777,18.0,284000.0,3576.0,0.0,3576.0,1152.0,1872.0,552.0,1336.0,1536.0,704.0,0.0,0.0,0.0,176.0,0.0,64.0,1880.0,128.0,0.0,0.0,32.0,528.0,0.0,104.0,0.0,304.0,0.0,312.0,48.0,0.0,3336.0,152.0,16.0,40.0,0.0,32.0,3256.0,320.0,328.0,824.0,784.0,488.0,1792.0,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050335570469798654,79.41834451901566,0.0,0.0,0.0,0.0,0.0013982102908277406,15.100671140939598,0.0050335570469798654,79.41834451901566,0.0050335570469798654,79.41834451901566,,,,,,,,,,,,,2971,2544,253,1215,1069,87,154,1378,1215,163,,,399.0,50474.0,28360,819,94400.0,1939,,,2971.0,2971,2544,253,1215,87,1069,154,1378,1215,163,,,399.0,50474.0,28360,819,94400.0,,,2971.0,0.856277347694379,0.0851565129585998,0.8798353909465021,0.07160493827160494,0.12674897119341563,,,0.13429821608885897,0.11828737300435414,0.7361453120135277,0.07320941978750885,0.5366227034076501,0.5366227034076501,0.5366227034076501,,,0.0,0.10169216240744239,318277.9626430451,0.0,0.0,60517.640784240975,17682.10903572473,318277.9626430451,318277.9626430451,89.00390454223857,0.0,0.0,16.92327762422846,89.00390454223857,89.00390454223857,,,,,,,56566.06298044035,105793.80166726571,56566.06298044035,105793.80166726571,39,123900,39035123900,Census Tract 1239,G5020,S,853309,0,+41.4525232,-081.7845670,N,L
1477,35,1239.0,2011,Cleveland,17460.0,4.0,1.0,9.0,80% to 90% of MFI,middle,10.0,110000.0,0.0,0.0,0.0,0.0,4.0,23000.0,10.0,110000.0,11000.0,10.0,110000.0,3656.0,81.0,3656.0,1200.0,1712.0,744.0,1512.0,1360.0,784.0,0.0,0.0,0.0,176.0,0.0,16.0,1984.0,248.0,0.0,0.0,32.0,512.0,0.0,88.0,0.0,160.0,0.0,424.0,16.0,0.0,3304.0,248.0,32.0,56.0,0.0,16.0,3448.0,208.0,224.0,928.0,760.0,544.0,1968.0,1688.0,0.0,4.0,6.0,12.0,213.0,81.0,46.0,0.0,0.0,108.0,0.002735229759299781,30.08752735229759,0.0,0.0,0.0,0.0,0.0010940919037199124,6.291028446389497,0.002735229759299781,30.08752735229759,0.002735229759299781,30.08752735229759,0.12345679012345678,1358.0246913580247,0.0,0.0,0.0,0.0,0.04938271604938271,283.95061728395063,0.12345679012345678,1358.0246913580247,0.12345679012345678,1358.0246913580247,2993,2517,255,1203,1080,79,184,1392,1203,189,,128.0,277.0,49338.0,30215,821,85800.0,1939,,1643.0,2966.0,2993,2517,255,1203,79,1080,184,1392,1203,189,,128.0,277.0,49338.0,30215,821,85800.0,,1643.0,2966.0,0.8409622452388907,0.08519879719345139,0.8977556109725686,0.0656691604322527,0.15295095594347466,,0.07790626902008521,0.09339177343223196,0.13577586206896552,0.0,0.0,0.5472061978684083,0.5472061978684083,0.5472061978684083,,0.0,0.0,0.0,123276.67567160199,0.0,0.0,25776.032185880416,12327.667567160199,123276.67567160199,123276.67567160199,33.71900319245131,0.0,0.0,7.05033703114891,33.71900319245131,33.71900319245131,1521.9342675506418,0.0,0.0,318.2226195787706,1521.9342675506418,1521.9342675506418,55292.951129868175,96155.80702384956,55292.951129868175,96155.80702384956,39,123900,39035123900,Census Tract 1239,G5020,S,853309,0,+41.4525232,-081.7845670,N,L
1478,35,1239.0,2012,Cleveland,17460.0,4.0,1.0,9.0,80% to 90% of MFI,middle,21.0,248000.0,0.0,0.0,0.0,0.0,8.0,89000.0,21.0,248000.0,11809.52380952381,21.0,248000.0,3752.0,80.0,3752.0,1272.0,1656.0,824.0,1576.0,1408.0,768.0,0.0,0.0,0.0,208.0,0.0,88.0,1776.0,384.0,0.0,64.0,112.0,608.0,0.0,48.0,0.0,16.0,0.0,432.0,16.0,0.0,3296.0,376.0,0.0,32.0,0.0,48.0,3704.0,48.0,320.0,880.0,672.0,608.0,2128.0,1624.0,1.0,3.0,8.0,5.0,226.0,80.0,45.0,3.0,1.0,114.0,0.005597014925373134,66.09808102345416,0.0,0.0,0.0,0.0,0.0021321961620469083,23.720682302771856,0.005597014925373134,66.09808102345416,0.005597014925373134,66.09808102345416,0.2625,3100.0,0.0,0.0,0.0,0.0,0.1,1112.5,0.2625,3100.0,0.2625,3100.0,2805,2209,333,1166,985,126,228,1388,1166,222,385.0,124.0,279.0,52214.0,30605,715,83800.0,1939,1822.0,1567.0,2789.0,2805,2209,333,1166,126,985,228,1388,1166,222,168.283684234515,124.0,279.0,52214.0,30605,715,83800.0,1822.0,1567.0,2789.0,0.7875222816399287,0.11871657754010695,0.8447684391080618,0.10806174957118353,0.1955403087478559,0.21130625686059276,0.07913209955328654,0.10003585514521333,0.15994236311239193,0.0,8.267254556561503e-10,0.5177215549681667,0.5177215549681667,0.5177215549681667,0.1401885992105648,0.0,0.0,0.0,277932.8687868845,0.0,0.0,99742.03758884162,13234.898513661166,277932.8687868845,277932.8687868845,74.07592451676025,0.0,0.0,26.58369871770832,74.07592451676025,74.07592451676025,3474.1608598360563,0.0,0.0,1246.7754698605202,3474.1608598360563,3474.1608598360563,58516.07585015478,93914.41292072952,58516.07585015478,93914.41292072952,39,123900,39035123900,Census Tract 1239,G5020,S,853304,0,+41.4525232,-081.7845670,N,L
1479,35,1239.0,2013,Cleveland,17460.0,4.0,1.0,9.0,80% to 90% of MFI,middle,20.0,125000.0,0.0,0.0,0.0,0.0,2.0,5000.0,20.0,125000.0,6250.0,0.0,0.0,4136.0,125.0,4136.0,1176.0,2104.0,856.0,1600.0,1616.0,920.0,0.0,0.0,0.0,224.0,0.0,48.0,2000.0,544.0,0.0,16.0,128.0,624.0,0.0,64.0,0.0,0.0,0.0,464.0,16.0,8.0,3536.0,464.0,16.0,56.0,0.0,64.0,4008.0,128.0,360.0,1144.0,808.0,648.0,2408.0,1728.0,5.0,2.0,6.0,10.0,241.0,125.0,25.0,0.0,0.0,114.0,0.004835589941972921,30.222437137330754,0.0,0.0,0.0,0.0,0.00048355899419729207,1.2088974854932302,0.004835589941972921,30.222437137330754,0.0,0.0,0.16,1000.0,0.0,0.0,0.0,0.0,0.016,40.0,0.16,1000.0,0.0,0.0,2717,1981,325,1180,988,126,245,1390,1180,210,326.0,100.0,286.0,41011.0,31895,725,78700.0,1939,1746.0,1593.0,2689.0,2717,1981,325,1180,126,988,245,1390,1180,210,141.2899878036007,100.0,286.0,41011.0,31895,725,78700.0,1746.0,1593.0,2689.0,0.729112992270887,0.11961722488038277,0.8372881355932204,0.10677966101694915,0.2076271186440678,0.18671248568155785,0.06277463904582549,0.10635924135366308,0.1510791366906475,0.0,0.0,0.5131121570398764,0.5131121570398764,0.5131121570398764,0.12370475442239842,0.0,0.09143749641705998,0.12988338243132666,140087.13144500225,0.0,0.0,5603.48525780009,7004.3565722501135,140087.13144500225,0.0,33.87019619076457,0.0,0.0,1.3548078476305827,33.87019619076457,0.0,1120.697051560018,0.0,0.0,44.827882062400725,1120.697051560018,0.0,45960.906781527905,88198.85795777342,45960.906781527905,88198.85795777342,39,123900,39035123900,Census Tract 1239,G5020,S,853152,0,+41.4525240,-081.7845672,N,L
1480,35,1239.0,2014,Cleveland,17460.0,4.0,1.0,9.0,80% to 90% of MFI,middle,11.0,83000.0,0.0,0.0,0.0,0.0,7.0,26000.0,11.0,83000.0,7545.454545454545,0.0,0.0,3064.0,105.0,3064.0,1056.0,1440.0,568.0,1504.0,1144.0,416.0,0.0,0.0,0.0,160.0,0.0,48.0,1840.0,48.0,0.0,0.0,128.0,48.0,0.0,112.0,0.0,304.0,0.0,376.0,0.0,0.0,2528.0,480.0,0.0,56.0,0.0,0.0,2840.0,224.0,280.0,640.0,680.0,408.0,1560.0,1504.0,15.0,3.0,11.0,1.0,168.0,105.0,0.0,0.0,3.0,90.0,0.0035900783289817234,27.088772845953002,0.0,0.0,0.0,0.0,0.0022845953002610967,8.485639686684074,0.0035900783289817234,27.088772845953002,0.0,0.0,0.10476190476190476,790.4761904761905,0.0,0.0,0.0,0.0,0.06666666666666667,247.61904761904762,0.10476190476190476,790.4761904761905,0.0,0.0,2678,1954,323,1107,913,121,198,1406,1107,299,280.0,63.0,416.0,45000.0,28330,717,79100.0,1939,1819.0,1426.0,2654.0,2678,1954,323,1107,121,913,198,1406,1107,299,121.46194823386077,63.0,416.0,45000.0,28330,717,79100.0,1819.0,1426.0,2654.0,0.7296489917849142,0.12061239731142644,0.8247515808491418,0.1093044263775971,0.17886178861788618,0.15393073117097306,0.04417952314165498,0.15674453654860587,0.21266002844950213,0.0,0.0,0.5057526545981867,0.5057526545981867,0.5057526545981867,0.10199992043092411,0.0,0.0,0.0,93017.8552794815,0.0,0.0,29138.12334056047,8456.168661771046,93017.8552794815,0.0,30.35830785883861,0.0,0.0,9.509831377467517,30.35830785883861,0.0,885.884335995062,0.0,0.0,277.5059365767664,885.884335995062,0.0,50431.367320200814,88647.13677839743,50431.367320200814,88647.13677839743,39,123900,39035123900,Census Tract 1239,G5020,S,853152,0,+41.4525240,-081.7845672,N,L
1481,35,1239.0,2015,Cleveland,17460.0,4.0,1.0,9.0,80% to 90% of MFI,middle,15.0,174000.0,0.0,0.0,0.0,0.0,9.0,78000.0,15.0,174000.0,11600.0,15.0,174000.0,2912.0,78.0,2912.0,960.0,1160.0,792.0,1296.0,1248.0,368.0,0.0,0.0,0.0,224.0,0.0,0.0,1664.0,32.0,0.0,0.0,96.0,0.0,0.0,64.0,0.0,480.0,0.0,352.0,0.0,0.0,2408.0,440.0,0.0,32.0,0.0,32.0,2640.0,272.0,208.0,672.0,664.0,408.0,1256.0,1656.0,11.0,0.0,2.0,12.0,161.0,78.0,30.0,0.0,4.0,74.0,0.005151098901098901,59.752747252747255,0.0,0.0,0.0,0.0,0.0030906593406593405,26.785714285714285,0.005151098901098901,59.752747252747255,0.005151098901098901,59.752747252747255,0.19230769230769232,2230.769230769231,0.0,0.0,0.0,0.0,0.11538461538461539,1000.0,0.19230769230769232,2230.769230769231,0.19230769230769232,2230.769230769231,2582,2020,183,1105,964,75,163,1417,1105,312,317.0,102.0,418.0,39605.0,26180,713,73800.0,1939,1703.0,1323.0,2549.0,2582,2020,183,1105,75,964,163,1417,1105,312,137.8438721996127,102.0,418.0,39605.0,26180,713,73800.0,1703.0,1323.0,2549.0,0.7823392718822618,0.07087529047250193,0.8723981900452489,0.06787330316742081,0.14751131221719457,0.18614210217263652,0.07709750566893424,0.16398587681443702,0.22018348623853212,0.0,0.0,0.5319358701125125,0.5319358701125125,0.5319358701125125,0.1233914616478812,0.0,1.2865875310526295e-09,0.18929268841891908,195001.28697144316,0.0,0.0,87414.37002168142,13000.08579809621,195001.28697144316,195001.28697144316,66.96472766876482,0.0,0.0,30.018671023929056,66.96472766876482,66.96472766876482,2500.0164996338867,0.0,0.0,1120.697051560018,2500.0164996338867,2500.0164996338867,44385.206727034514,82707.44240512933,44385.206727034514,82707.44240512933,39,123900,39035123900,Census Tract 1239,G5020,S,853152,0,+41.4525240,-081.7845672,N,L
1482,35,1239.0,2016,Cleveland,17460.0,4.0,1.0,9.0,80% to 90% of MFI,middle,20.0,249000.0,0.0,0.0,0.0,0.0,14.0,164000.0,20.0,249000.0,12450.0,20.0,249000.0,3448.0,84.0,3448.0,1192.0,1376.0,880.0,1528.0,1504.0,416.0,0.0,0.0,0.0,336.0,0.0,0.0,1768.0,32.0,0.0,0.0,144.0,0.0,0.0,128.0,0.0,568.0,0.0,456.0,16.0,0.0,2880.0,392.0,0.0,64.0,0.0,112.0,3016.0,432.0,264.0,840.0,744.0,408.0,1656.0,1792.0,7.0,12.0,0.0,26.0,177.0,84.0,45.0,5.0,0.0,88.0,0.00580046403712297,72.21577726218098,0.0,0.0,0.0,0.0,0.004060324825986079,47.56380510440835,0.00580046403712297,72.21577726218098,0.00580046403712297,72.21577726218098,0.23809523809523808,2964.285714285714,0.0,0.0,0.0,0.0,0.16666666666666666,1952.3809523809523,0.23809523809523808,2964.285714285714,0.23809523809523808,2964.285714285714,2964,2118,319,1194,974,131,150,1430,1194,236,282.0,93.0,797.0,43063.0,29490,690,70900.0,1939,1942.0,1419.0,2946.0,2964,2118,319,1194,131,974,150,1430,1194,236,120.6254276903904,93.0,797.0,43063.0,29490,690,70900.0,1942.0,1419.0,2946.0,0.7145748987854251,0.10762483130904184,0.8157453936348409,0.10971524288107203,0.12562814070351758,0.14521112255406798,0.06553911205073996,0.27053632043448744,0.16503496503496504,0.0,0.0,0.5003589704674138,0.5003589704674138,0.5003589704674138,0.09601096111773212,0.0,0.0,0.0,279053.5658384445,0.0,0.0,183794.31645584296,13952.678291922226,279053.5658384445,279053.5658384445,80.93200865384122,0.0,0.0,53.30461614148578,80.93200865384122,80.93200865384122,3322.0662599814823,0.0,0.0,2188.0275768552733,3322.0662599814823,3322.0662599814823,48260.57713132906,79457.42095560528,48260.57713132906,79457.42095560528,39,123900,39035123900,Census Tract 1239,G5020,S,853152,0,+41.4525240,-081.7845672,N,L
