,COUNTYFP,NAME,year,city_name,msa,loan_type,action_taken_type,income_group_code,income_group,cra_level,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoans,amtLoans,avgSmallLoan,nWorkingLoans,amtWorkingLoans,total_jobs,sb_jobs,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,nLoans1_per_totaljob,amtLoans1_per_totaljob,nLoans100k_per_totaljob,amtLoans100k_per_totaljob,nLoans250k_per_totaljob,amtLoans250k_per_totaljob,nLoansToSmallest_per_totaljob,amtLoansToSmallest_per_totaljob,nLoans_per_totaljob,amtLoans_per_totaljob,nWorkingLoans_per_totaljob,amtWorkingLoans_per_totaljob,nLoans1_per_sbjob,amtLoans1_per_sbjob,nLoans100k_per_sbjob,amtLoans100k_per_sbjob,nLoans250k_per_sbjob,amtLoans250k_per_sbjob,nLoansToSmallest_per_sbjob,amtLoansToSmallest_per_sbjob,nLoans_per_sbjob,amtLoans_per_sbjob,nWorkingLoans_per_sbjob,amtWorkingLoans_per_sbjob,pop_total,pop_white,pop_black,total_households,white_householders,black_householders,female_householders,total_housing_units,occupied_housing_units,vacant_housing_units,educated,unemployed_16plus,poverty_past_12_months,mfi,travel_time_to_work,owner_occ_housing_units,median_home_value,median_year_built,pop_25plus,labor_force_16plus,poverty_status_known,pop_total_err,pop_white_err,pop_black_err,total_households_err,white_householders_err,black_householders_err,female_householders_err,total_housing_units_err,occupied_housing_units_err,vacant_housing_units_err,educated_serr,unemployed_16plus_err,poverty_past_12_months_err,mfi_err,travel_time_to_work_err,owner_occ_housing_units_err,median_home_value_err,pop_25plus_err,labor_force_16plus_err,poverty_status_known_err,pct_white,pct_black,pct_white_householders,pct_black_householders,pct_female_householders,peducated,pct_unemployed,pct_poverty,pct_vacant,pct_white_serr,pct_black_serr,pct_white_householders_serr,pct_black_householders_serr,pct_female_householders_serr,peducated_serr,pct_unemployed_serr,pct_poverty_serr,pct_vacant_serr,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,avgSmallLoan_adj,amtLoans_adj,amtWorkingLoans_adj,amtLoans1_per_totaljob_adj,amtLoans100k_per_totaljob_adj,amtLoans250k_per_totaljob_adj,amtLoansToSmallest_per_totaljob_adj,amtLoans_per_totaljob_adj,amtWorkingLoans_per_totaljob_adj,amtLoans1_per_sbjob_adj,amtLoans100k_per_sbjob_adj,amtLoans250k_per_sbjob_adj,amtLoansToSmallest_per_sbjob_adj,amtLoans_per_sbjob_adj,amtWorkingLoans_per_sbjob_adj,mfi_adj,median_home_value_adj,mfi_err_adj,median_home_value_err_adj,STATEFP,TRACTCE,GEOID_data,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,split_county_indicator,population_classification,CSA2010
12,510,102.0,2013,Baltimore,12580.0,4.0,1.0,9.0,80% to 90% of MFI,middle,42.0,330000.0,0.0,0.0,1.0,251000.0,33.0,481000.0,43.0,581000.0,7857.142857142857,1.0,251000.0,2932.0,85.0,2932.0,824.0,1580.0,528.0,996.0,808.0,1128.0,0.0,0.0,0.0,160.0,0.0,16.0,48.0,288.0,0.0,320.0,32.0,128.0,0.0,272.0,420.0,32.0,784.0,344.0,72.0,16.0,2144.0,612.0,24.0,120.0,0.0,32.0,2812.0,120.0,240.0,540.0,720.0,608.0,1332.0,1600.0,6.0,22.0,13.0,18.0,115.0,85.0,32.0,50.0,0.0,7.0,0.01432469304229195,112.55115961800819,0.0,0.0,0.00034106412005457026,85.60709413369713,0.011255115961800819,164.0518417462483,0.014665757162346521,198.15825375170533,0.00034106412005457026,85.60709413369713,0.49411764705882355,3882.3529411764707,0.0,0.0,0.011764705882352941,2952.9411764705883,0.38823529411764707,5658.823529411765,0.5058823529411764,6835.294117647059,0.011764705882352941,2952.9411764705883,3890,2936,753,1443,1188,213,192,1572,1443,129,1235.0,80.0,500.0,74038.0,57020,1092,221700.0,1939,2973.0,2364.0,3890.0,3890,2936,753,1443,213,1188,192,1572,1443,129,472.14948826886297,80.0,500.0,74038.0,57020,1092,221700.0,2973.0,2364.0,3890.0,0.7547557840616966,0.193573264781491,0.8232848232848233,0.14760914760914762,0.13305613305613306,0.4154053144971409,0.0338409475465313,0.12853470437017994,0.08206106870229007,0.0,0.0,0.5084576250748085,0.5084576250748085,0.5084576250748085,0.270351356541145,0.0,0.0,0.0,369830.027014806,0.0,281294.95994156454,539055.2818003687,8805.476833685856,651124.9869563705,281294.95994156454,126.13575273356274,0.0,95.93961798825529,183.85241534801116,222.07537072181805,95.93961798825529,4350.941494291835,0.0,3309.3524699007594,6341.82684471022,7660.293964192594,3309.3524699007594,82974.16830340061,248458.536330856,82974.16830340061,248458.536330856,24,010200,24510010200,Census Tract 102,G5020,S,355165,0,+39.2880851,-076.5740101,N,L,Patterson Park North & East
13,510,102.0,2014,Baltimore,12580.0,4.0,1.0,9.0,80% to 90% of MFI,middle,30.0,396000.0,0.0,0.0,1.0,350000.0,19.0,287000.0,31.0,746000.0,13200.0,31.0,746000.0,3072.0,84.0,3072.0,784.0,1704.0,584.0,1072.0,904.0,1096.0,0.0,0.0,0.0,152.0,0.0,48.0,80.0,288.0,0.0,336.0,48.0,80.0,0.0,224.0,448.0,16.0,952.0,392.0,8.0,0.0,2312.0,656.0,16.0,88.0,0.0,0.0,2888.0,184.0,344.0,544.0,792.0,608.0,1352.0,1720.0,5.0,21.0,7.0,20.0,133.0,84.0,31.0,64.0,4.0,3.0,0.009765625,128.90625,0.0,0.0,0.0003255208333333333,113.93229166666667,0.006184895833333333,93.42447916666667,0.010091145833333334,242.83854166666666,0.010091145833333334,242.83854166666666,0.35714285714285715,4714.285714285715,0.0,0.0,0.011904761904761904,4166.666666666667,0.2261904761904762,3416.6666666666665,0.36904761904761907,8880.952380952382,0.36904761904761907,8880.952380952382,3334,2791,344,1377,1189,125,110,1546,1377,169,1497.0,21.0,378.0,81375.0,59180,1045,217200.0,1939,2577.0,2141.0,3334.0,3334,2791,344,1377,125,1189,110,1546,1377,169,594.099521123567,21.0,378.0,81375.0,59180,1045,217200.0,2577.0,2141.0,3334.0,0.8371325734853029,0.10317936412717456,0.8634713144517067,0.09077705156136529,0.07988380537400146,0.580908032596042,0.009808500700607193,0.11337732453509299,0.1093143596377749,0.0,6.955503608624778e-10,0.5277993399600023,0.5277993399600023,0.5277993399600023,0.37992825056950486,0.0,0.0,0.0,443796.03241776716,0.0,392243.96804600634,321640.0537977252,14793.201080592238,836040.0004637735,836040.0004637735,144.46485430265858,0.0,127.68358334830936,104.70053834561368,272.14843765096794,272.14843765096794,5283.286100211514,0.0,4669.571048166742,3829.0482594967284,9952.857148378256,9952.857148378256,91196.72257069647,243415.39959883594,91196.72257069647,243415.39959883594,24,010200,24510010200,Census Tract 102,G5020,S,355165,0,+39.2880851,-076.5740101,N,L,Patterson Park North & East
14,510,102.0,2015,Baltimore,12580.0,4.0,1.0,9.0,80% to 90% of MFI,middle,26.0,258000.0,0.0,0.0,1.0,350000.0,18.0,155000.0,27.0,608000.0,9923.076923076924,1.0,350000.0,3800.0,106.0,3800.0,904.0,2176.0,720.0,1352.0,1192.0,1256.0,0.0,0.0,0.0,176.0,0.0,272.0,152.0,352.0,0.0,264.0,72.0,88.0,0.0,280.0,408.0,32.0,1096.0,600.0,8.0,0.0,2776.0,896.0,24.0,88.0,0.0,16.0,3600.0,200.0,424.0,576.0,1072.0,824.0,1728.0,2072.0,5.0,15.0,36.0,19.0,158.0,106.0,49.0,60.0,2.0,16.0,0.006842105263157895,67.89473684210526,0.0,0.0,0.0002631578947368421,92.10526315789474,0.004736842105263158,40.78947368421053,0.007105263157894737,160.0,0.0002631578947368421,92.10526315789474,0.24528301886792453,2433.9622641509436,0.0,0.0,0.009433962264150943,3301.8867924528304,0.16981132075471697,1462.2641509433963,0.25471698113207547,5735.8490566037735,0.009433962264150943,3301.8867924528304,3292,2650,396,1444,1230,161,109,1550,1444,106,1610.0,25.0,404.0,100000.0,57115,1126,213600.0,1939,2717.0,2201.0,3292.0,3292,2650,396,1444,161,1230,109,1550,1444,106,663.379274185214,25.0,404.0,100000.0,57115,1126,213600.0,2717.0,2201.0,3292.0,0.8049817739975699,0.12029161603888214,0.8518005540166205,0.11149584487534626,0.07548476454293629,0.5925653294074347,0.011358473421172195,0.1227217496962333,0.06838709677419355,0.0,0.0,0.5222289658949627,0.5222289658949627,0.5222289658949627,0.38960218172001204,0.0,0.1055044150872762,0.0,289139.83930248464,0.0,392243.96804600634,173708.0429918028,11120.763050095566,681383.807348491,392243.96804600634,76.0894313953907,0.0,103.2220968542122,45.71264289257969,179.3115282496029,103.2220968542122,2727.734333042308,0.0,3700.4147928868524,1638.7551225641776,6428.149125929161,3700.4147928868524,112069.70515600182,239380.89021321986,112069.70515600182,239380.89021321986,24,010200,24510010200,Census Tract 102,G5020,S,355165,0,+39.2880851,-076.5740101,N,L,Patterson Park North & East
15,510,102.0,2016,Baltimore,12580.0,4.0,1.0,9.0,80% to 90% of MFI,middle,42.0,481000.0,1.0,135000.0,1.0,602000.0,28.0,1052000.0,44.0,1218000.0,11452.380952380952,44.0,1218000.0,3248.0,103.0,3248.0,784.0,1928.0,536.0,1024.0,1040.0,1184.0,0.0,0.0,0.0,128.0,0.0,16.0,136.0,256.0,0.0,272.0,112.0,176.0,0.0,152.0,376.0,48.0,1040.0,504.0,32.0,0.0,2320.0,736.0,16.0,128.0,0.0,48.0,2960.0,288.0,320.0,656.0,640.0,848.0,1464.0,1784.0,13.0,10.0,17.0,21.0,137.0,103.0,10.0,68.0,3.0,14.0,0.01293103448275862,148.09113300492612,0.0003078817733990148,41.564039408866996,0.0003078817733990148,185.3448275862069,0.008620689655172414,323.89162561576353,0.013546798029556651,375.0,0.013546798029556651,375.0,0.4077669902912621,4669.902912621359,0.009708737864077669,1310.6796116504854,0.009708737864077669,5844.660194174758,0.27184466019417475,10213.59223300971,0.42718446601941745,11825.242718446601,0.42718446601941745,11825.242718446601,3332,2742,393,1441,1250,141,98,1536,1441,95,1752.0,29.0,354.0,115000.0,58370,1119,227400.0,1939,2747.0,2271.0,3332.0,3332,2742,393,1441,141,1250,98,1536,1441,95,689.173516071054,29.0,354.0,115000.0,58370,1119,227400.0,2747.0,2271.0,3332.0,0.8229291716686674,0.11794717887154862,0.8674531575294934,0.09784871616932686,0.06800832755031229,0.6377866763742265,0.012769704975781594,0.10624249699879952,0.061848958333333336,5.5677428646230524e-09,0.10139969605093582,0.530671356390048,0.530671356390048,0.530671356390048,0.41663018490693443,0.0,0.0,0.0,539055.2818003687,151294.10196060245,674659.6250391309,1178973.298241139,12834.649566675445,1365009.008800102,1365009.008800102,165.96529612080317,46.58069641644164,207.71540179776196,362.9843898525674,420.2613943350068,420.2613943350068,5233.546425246298,1468.8747763165286,6550.093446981854,11446.342701370282,13252.514648544678,13252.514648544678,128880.16092940207,254846.5095247481,128880.16092940207,254846.5095247481,24,010200,24510010200,Census Tract 102,G5020,S,355165,0,+39.2880851,-076.5740101,N,L,Patterson Park North & East
16,510,102.0,2017,Baltimore,12580.0,4.0,1.0,12.0,110% to 120% of MFI,middle,42.0,496000.0,0.0,0.0,0.0,0.0,28.0,388000.0,42.0,496000.0,11809.52380952381,42.0,496000.0,3060.0,87.0,3060.0,656.0,1676.0,728.0,1184.0,784.0,1092.0,0.0,0.0,0.0,144.0,0.0,32.0,48.0,240.0,16.0,248.0,112.0,176.0,0.0,224.0,364.0,32.0,1032.0,344.0,48.0,0.0,2272.0,628.0,16.0,96.0,8.0,40.0,2892.0,168.0,372.0,680.0,584.0,768.0,1300.0,1760.0,10.0,14.0,5.0,20.0,147.0,87.0,37.0,55.0,3.0,14.0,0.013725490196078431,162.09150326797385,0.0,0.0,0.0,0.0,0.009150326797385621,126.79738562091504,0.013725490196078431,162.09150326797385,0.013725490196078431,162.09150326797385,0.4827586206896552,5701.149425287356,0.0,0.0,0.0,0.0,0.3218390804597701,4459.770114942528,0.4827586206896552,5701.149425287356,0.4827586206896552,5701.149425287356,3145,2775,164,1437,1280,97,34,1515,1437,78,1864.0,34.0,185.0,119435.0,60160,1133,242500.0,1939,2638.0,2361.0,3145.0,3145,2775,164,1437,97,1280,34,1515,1437,78,727.7512365676448,34.0,185.0,119435.0,60160,1133,242500.0,2638.0,2361.0,3145.0,0.8823529411764706,0.05214626391096979,0.8907446068197634,0.0675017397355602,0.023660403618649965,0.7065959059893859,0.014400677678949597,0.058823529411764705,0.05148514851485148,5.898797845762802e-09,3.686748653601751e-10,0.5430386798595356,0.5430386798595356,0.5430386798595356,0.46111869791010474,0.0,0.0,0.0,555865.737573769,0.0,0.0,434830.456005287,13234.898513661166,555865.737573769,555865.737573769,181.65546979534932,0.0,0.0,142.10145621087813,181.65546979534932,181.65546979534932,6389.261351422631,0.0,0.0,4998.051218451575,6389.261351422631,6389.261351422631,133850.45235307075,271769.03500330437,133850.45235307075,271769.03500330437,24,010200,24510010200,Census Tract 102,G5020,S,355165,0,+39.2880851,-076.5740101,N,L,Patterson Park North & East
17,510,102.0,2018,Baltimore,12580.0,4.0,1.0,12.0,110% to 120% of MFI,middle,42.0,544000.0,0.0,0.0,0.0,0.0,25.0,381000.0,42.0,544000.0,12952.380952380952,42.0,544000.0,16312.0,363.0,16312.0,4536.0,9368.0,2408.0,5152.0,6376.0,4784.0,0.0,0.0,0.0,32.0,0.0,80.0,856.0,0.0,864.0,384.0,248.0,1336.0,0.0,1080.0,216.0,3784.0,0.0,6176.0,1256.0,0.0,10920.0,4360.0,16.0,744.0,0.0,272.0,15384.0,928.0,1520.0,3080.0,3632.0,3544.0,6696.0,9616.0,59.0,86.0,134.0,178.0,654.0,363.0,215.0,237.0,233.0,63.0,0.002574791564492398,33.34968121628249,0.0,0.0,0.0,0.0,0.0015326140264835704,23.35703776360961,0.002574791564492398,33.34968121628249,0.002574791564492398,33.34968121628249,0.11570247933884298,1498.6225895316804,0.0,0.0,0.0,0.0,0.06887052341597796,1049.5867768595042,0.11570247933884298,1498.6225895316804,0.11570247933884298,1498.6225895316804,2869,2593,107,1393,1269,65,29,1494,1393,101,1790.0,30.0,169.0,133194.0,58785,1103,241500.0,0,2383.0,2130.0,2860.0,2869,2593,107,1393,65,1269,29,1494,1393,101,711.6783557083365,30.0,169.0,133194.0,58785,1103,241500.0,2383.0,2130.0,2860.0,0.9037992331822935,0.03729522481700941,0.9109834888729361,0.046661880832735106,0.0208183776022972,0.751154007553504,0.014084507042253521,0.05909090909090909,0.06760374832663989,0.0,0.03206286489238197,0.5545153497196416,0.5545153497196416,0.5545153497196416,0.4913956537939806,0.0,0.0,5.487803910062171e-10,609659.1960486498,0.0,0.0,426985.5766443669,14515.695144015472,609659.1960486498,609659.1960486498,37.37488940955431,0.0,0.0,26.17616335485329,37.37488940955431,37.37488940955431,1679.5019174893935,0.0,0.0,1176.268806182829,1679.5019174893935,1679.5019174893935,149270.12308548504,270648.3379517444,149270.12308548504,270648.3379517444,24,010200,24510010200,Census Tract 102,G5020,S,355165,0,+39.2880851,-076.5740101,N,L,Patterson Park North & East
18,510,103.0,2010,Baltimore,12580.0,4.0,1.0,7.0,60% to 70% of MFI,moderate,26.0,311000.0,1.0,113000.0,0.0,0.0,4.0,170000.0,27.0,424000.0,11961.538461538461,27.0,424000.0,2728.0,0.0,2728.0,968.0,1344.0,416.0,648.0,1584.0,496.0,0.0,0.0,0.0,56.0,0.0,144.0,144.0,0.0,16.0,472.0,0.0,16.0,0.0,640.0,8.0,8.0,0.0,1016.0,208.0,0.0,2184.0,312.0,16.0,120.0,0.0,96.0,2312.0,416.0,368.0,624.0,464.0,304.0,1304.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009530791788856305,114.00293255131965,0.00036656891495601173,41.422287390029325,0.0,0.0,0.001466275659824047,62.316715542522,0.009897360703812317,155.42521994134898,0.009897360703812317,155.42521994134898,,,,,,,,,,,,,2002,1776,12,965,847,0,31,1209,965,244,,,11.0,103188.0,33425,673,261500.0,1939,,,2002.0,2002,1776,12,965,0,847,31,1209,965,244,,,11.0,103188.0,33425,673,261500.0,,,2002.0,0.8871128871128872,0.005994005994005994,0.877720207253886,0.0,0.03212435233160622,,,0.005494505494505495,0.20181968569065342,0.7626547576358647,0.0,0.533568515047955,0.533568515047955,0.533568515047955,,,0.004723649962834748,1.3562909911716926e-09,348536.78303516563,126638.76682628204,0.0,190518.49876520308,13405.260885967908,475175.54986144765,475175.54986144765,127.76275037945953,46.42183534687758,0.0,69.83815937140875,174.18458572633713,174.18458572633713,,,,,,,115642.48735637515,293062.2789829447,115642.48735637515,293062.2789829447,24,010300,24510010300,Census Tract 103,G5020,S,673884,10498,+39.2883650,-076.5802265,N,L,Canton
19,510,103.0,2011,Baltimore,12580.0,4.0,1.0,7.0,60% to 70% of MFI,moderate,18.0,169000.0,0.0,0.0,0.0,0.0,11.0,99000.0,18.0,169000.0,9388.888888888889,0.0,0.0,4392.0,103.0,4392.0,1544.0,2160.0,688.0,1280.0,1688.0,1424.0,0.0,0.0,0.0,64.0,0.0,160.0,160.0,0.0,944.0,496.0,0.0,48.0,0.0,2176.0,0.0,0.0,0.0,136.0,192.0,16.0,2768.0,1280.0,0.0,296.0,16.0,32.0,4144.0,248.0,280.0,736.0,784.0,1048.0,2456.0,1936.0,62.0,55.0,3.0,13.0,166.0,103.0,26.0,61.0,1.0,108.0,0.004098360655737705,38.479052823315115,0.0,0.0,0.0,0.0,0.0025045537340619307,22.540983606557376,0.004098360655737705,38.479052823315115,0.0,0.0,0.17475728155339806,1640.7766990291261,0.0,0.0,0.0,0.0,0.10679611650485436,961.1650485436893,0.17475728155339806,1640.7766990291261,0.0,0.0,2262,1994,0,1030,923,0,59,1220,1030,190,,60.0,51.0,100854.0,37075,660,259000.0,1939,,1668.0,2262.0,2262,1994,0,1030,0,923,59,1220,1030,190,,60.0,51.0,100854.0,37075,660,259000.0,,1668.0,2262.0,0.8815207780725022,0.0,0.8961165048543689,0.0,0.05728155339805825,,0.03597122302158273,0.022546419098143235,0.1557377049180328,5.799313203630685e-09,0.0,0.5447516746835068,0.5447516746835068,0.5447516746835068,,0.0,0.0,0.13388837353674227,189397.80171364304,0.0,0.0,110949.00810444179,10522.100095202391,189397.80171364304,0.0,43.12336104591144,0.0,0.0,25.261613867131555,43.12336104591144,0.0,1838.8136088703209,0.0,0.0,1077.1748359654543,1838.8136088703209,0.0,113026.78043803407,290260.5363540447,113026.78043803407,290260.5363540447,24,010300,24510010300,Census Tract 103,G5020,S,673884,10498,+39.2883650,-076.5802265,N,L,Canton
20,510,103.0,2012,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,27.0,264000.0,0.0,0.0,2.0,641000.0,23.0,842000.0,29.0,905000.0,9777.777777777777,2.0,641000.0,4288.0,59.0,4288.0,1056.0,2792.0,440.0,448.0,1056.0,2784.0,0.0,0.0,0.0,16.0,0.0,176.0,192.0,0.0,2240.0,448.0,16.0,176.0,0.0,696.0,0.0,32.0,0.0,80.0,216.0,0.0,3376.0,160.0,32.0,608.0,0.0,112.0,4104.0,184.0,168.0,560.0,784.0,1720.0,2448.0,1840.0,147.0,6.0,48.0,6.0,70.0,59.0,72.0,139.0,1.0,6.0,0.006296641791044776,61.56716417910448,0.0,0.0,0.0004664179104477612,149.48694029850745,0.005363805970149254,196.36194029850745,0.006763059701492537,211.05410447761193,0.0004664179104477612,149.48694029850745,0.4576271186440678,4474.576271186441,0.0,0.0,0.03389830508474576,10864.406779661016,0.3898305084745763,14271.186440677966,0.4915254237288136,15338.983050847457,0.03389830508474576,10864.406779661016,2236,2067,0,1031,954,0,58,1214,1031,183,1097.0,61.0,60.0,110290.0,36540,648,241800.0,1939,1881.0,1680.0,2236.0,2236,2067,0,1031,0,954,58,1214,1031,183,414.6034813945611,61.0,60.0,110290.0,36540,648,241800.0,1881.0,1680.0,2236.0,0.9244186046511628,0.0,0.9253152279340446,0.0,0.05625606207565471,0.5832004253056885,0.03630952380952381,0.026833631484794274,0.15074135090609556,8.296833284849737e-09,0.0,0.5625016583185681,0.5625016583185681,0.5625016583185681,0.3790048962278024,0.0,1.833358461903596e-10,0.0,295864.0216118448,0.0,718366.8100499716,943626.9174135352,10957.926726364622,1014230.8316618163,718366.8100499716,68.99813936843395,0.0,167.52957323926574,220.0622475311416,236.5277126076997,167.52957323926574,5014.644434099064,0.0,12175.708644914772,15993.676566331105,17190.353079013836,12175.708644914772,123601.6778165544,270984.54706721235,123601.6778165544,270984.54706721235,24,010300,24510010300,Census Tract 103,G5020,S,673883,10498,+39.2883650,-076.5802265,N,L,Canton
21,510,103.0,2013,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,20.0,143000.0,0.0,0.0,1.0,325000.0,9.0,371000.0,21.0,468000.0,7150.0,1.0,325000.0,5016.0,65.0,5016.0,1432.0,2824.0,760.0,568.0,1392.0,3056.0,0.0,0.0,0.0,8.0,0.0,128.0,176.0,0.0,2528.0,472.0,0.0,256.0,0.0,936.0,8.0,0.0,0.0,344.0,160.0,0.0,4072.0,184.0,0.0,680.0,16.0,64.0,4808.0,208.0,296.0,816.0,920.0,1552.0,3064.0,1952.0,20.0,163.0,69.0,8.0,65.0,65.0,93.0,164.0,0.0,3.0,0.003987240829346092,28.50877192982456,0.0,0.0,0.00019936204146730463,64.792663476874,0.0017942583732057417,73.96331738437001,0.004186602870813397,93.30143540669856,0.00019936204146730463,64.792663476874,0.3076923076923077,2200.0,0.0,0.0,0.015384615384615385,5000.0,0.13846153846153847,5707.692307692308,0.3230769230769231,7200.0,0.015384615384615385,5000.0,2359,2172,8,1031,967,0,75,1209,1031,178,1072.0,60.0,134.0,107083.0,40185,622,242200.0,1939,1889.0,1732.0,2359.0,2359,2172,8,1031,0,967,75,1209,1031,178,425.13833296504725,60.0,134.0,107083.0,40185,622,242200.0,1889.0,1732.0,2359.0,0.920729122509538,0.003391267486222976,0.9379243452958292,0.0,0.07274490785645005,0.567496029645315,0.03464203233256351,0.05680373039423484,0.14722911497105046,0.7915547795287947,0.0,0.5701667752558233,0.5701667752558233,0.5701667752558233,0.3711213816760368,0.0,4.915143923517384e-10,0.0,160259.6783730826,0.0,364226.5417570059,415778.6061287667,8012.983918654129,524486.2201300885,364226.5417570059,31.949696645351395,0.0,72.61294692125315,82.8904717162613,104.56264356660455,72.61294692125315,2465.53351343204,0.0,5603.48525780009,6396.593940442564,8069.01877123213,5603.48525780009,120007.60237220142,271432.8258878364,120007.60237220142,271432.8258878364,24,010300,24510010300,Census Tract 103,G5020,S,673884,10498,+39.2883650,-076.5802265,N,L,Canton
22,510,103.0,2014,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,34.0,329000.0,0.0,0.0,0.0,0.0,14.0,113000.0,34.0,329000.0,9676.470588235294,0.0,0.0,7568.0,88.0,7568.0,2584.0,3880.0,1104.0,1592.0,2408.0,3568.0,0.0,0.0,0.0,8.0,0.0,160.0,104.0,0.0,2808.0,504.0,0.0,272.0,0.0,2800.0,16.0,0.0,32.0,576.0,272.0,16.0,5168.0,1688.0,0.0,616.0,0.0,96.0,7184.0,384.0,712.0,1136.0,1248.0,1888.0,4296.0,3272.0,32.0,179.0,12.0,62.0,209.0,88.0,31.0,55.0,173.0,147.0,0.004492600422832981,43.47251585623679,0.0,0.0,0.0,0.0,0.0018498942917547568,14.931289640591967,0.004492600422832981,43.47251585623679,0.0,0.0,0.38636363636363635,3738.6363636363635,0.0,0.0,0.0,0.0,0.1590909090909091,1284.090909090909,0.38636363636363635,3738.6363636363635,0.0,0.0,2390,2161,17,1030,983,0,53,1209,1030,179,1109.0,86.0,168.0,106336.0,41290,614,238900.0,1939,1868.0,1791.0,2390.0,2390,2161,17,1030,0,983,53,1209,1030,179,434.8833520622161,86.0,168.0,106336.0,41290,614,238900.0,1868.0,1791.0,2390.0,0.90418410041841,0.007112970711297071,0.954368932038835,0.0,0.05145631067961165,0.5936830835117773,0.0480178671133445,0.07029288702928871,0.1480562448304384,0.0,0.0,0.5801634845220881,0.5801634845220881,0.5801634845220881,0.38765832663278177,0.0,0.06043109676302729,0.12728458932111697,368709.32996324595,0.0,0.0,126638.76682628204,10844.392057742527,368709.32996324595,0.0,48.719520343980705,0.0,0.0,16.733452276200058,48.719520343980705,0.0,4189.87874958234,0.0,0.0,1439.076895753205,4189.87874958234,0.0,119170.44167468608,267734.5256176883,119170.44167468608,267734.5256176883,24,010300,24510010300,Census Tract 103,G5020,S,673884,10498,+39.2883650,-076.5802265,N,L,Canton
23,510,103.0,2015,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,41.0,500000.0,1.0,200000.0,0.0,0.0,16.0,147000.0,42.0,700000.0,12195.121951219513,42.0,700000.0,4072.0,76.0,4072.0,1584.0,1800.0,688.0,1488.0,1720.0,864.0,0.0,0.0,0.0,0.0,0.0,144.0,136.0,0.0,32.0,512.0,0.0,168.0,0.0,2096.0,0.0,0.0,0.0,712.0,272.0,0.0,2408.0,1504.0,0.0,144.0,0.0,16.0,3904.0,168.0,456.0,696.0,760.0,576.0,2160.0,1912.0,32.0,27.0,0.0,12.0,209.0,76.0,53.0,8.0,2.0,141.0,0.01006876227897839,122.78978388998036,0.0002455795677799607,49.115913555992144,0.0,0.0,0.003929273084479371,36.10019646365422,0.01031434184675835,171.9056974459725,0.01031434184675835,171.9056974459725,0.5394736842105263,6578.9473684210525,0.013157894736842105,2631.5789473684213,0.0,0.0,0.21052631578947367,1934.2105263157894,0.5526315789473685,9210.526315789473,0.5526315789473685,9210.526315789473,2554,2319,27,1145,1095,0,33,1245,1145,100,1325.0,76.0,192.0,113790.0,45615,733,265500.0,1939,2024.0,1904.0,2554.0,2554,2319,27,1145,0,1095,33,1245,1145,100,522.5393444753223,76.0,192.0,113790.0,45615,733,265500.0,2024.0,1904.0,2554.0,0.9079874706342992,0.010571652310101801,0.9563318777292577,0.0,0.028820960698689956,0.6546442687747036,0.03991596638655462,0.07517619420516837,0.08032128514056225,0.7806007267087345,0.0,0.5813567645770563,0.5813567645770563,0.5813567645770563,0.4277889342068398,0.0,0.06462929690732083,0.0,560348.525780009,224139.41031200363,0.0,164742.46657932264,13667.037214146563,784487.9360920127,784487.9360920127,137.61014876719278,55.04405950687712,0.0,40.45738373755468,192.6542082740699,192.6542082740699,7373.006918158014,2949.2027672632057,0.0,2167.6640339384558,10322.20968542122,10322.20968542122,127524.11749701446,297545.0671891848,127524.11749701446,297545.0671891848,24,010300,24510010300,Census Tract 103,G5020,S,673884,10498,+39.2883650,-076.5802265,N,L,Canton
